Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m3	1	Gens	Median	9	5	0.1	1.10822237584502	0.0885025375721888	0.912949199260635	0.609084967320261	0.0542593893832044	0.530222475877805
m4	1	Gens	Median	9	5	0	1.55788287916782	1.79397445348919	0.96104499857441	0.767361418251511	0.126243270039036	0.726261373859188
m4	1	Gens	Median	9	5	1e-04	0.688905419770385	0.490088013882222	0.972443599973012	0.721072902845349	0.110581023831955	0.67210693211497
m4	1	Gens	Median	9	5	0.1	0.772016610811393	0.232189195132342	0.97052366805308	0.713789989680083	0.0878238057796551	0.661089865894791
m5	1	Gens	Median	9	5	0	1.82926266067284	1.70827398794608	0.864099408245693	0.557851737186102	0.0822736117999666	0.462993754868518
m5	1	Gens	Median	9	5	1e-04	1.32593909890075	0.581553247702019	0.864099408245693	0.524299105607155	0.0559428837972243	0.420590673958334
m5	1	Gens	Median	9	5	0.1	1.36085079890512	0.203244159766559	0.858783504106259	0.545351737186103	0.073836400140292	0.446353385822741
m6	1	Gens	Median	9	5	0	1.5297032039224	0.935321694242617	0.946718305840855	0.712573099415205	0.0796186535223654	0.660773276378811
m6	1	Gens	Median	9	5	1e-04	0.754057714682303	0.232654593115876	0.954510607946882	0.734210526315789	0.0630047417500161	0.685767606399395
m6	1	Gens	Median	9	5	0.1	0.786063836839216	0.0990454981519432	0.942611552028219	0.734210526315789	0.0630047417500161	0.685767606399395
m7	1	Gens	Median	9	5	0	1.32445867663719	0.882569883958839	0.935874933460073	0.699309425524596	0.048102296971749	0.638739143604715
m7	1	Gens	Median	9	5	1e-04	0.814423914319007	0.180224641184423	0.942292045759538	0.711074131406949	0.0383287109726719	0.652609436491744
m7	1	Gens	Median	9	5	0.1	0.982861244521476	0.0721286422468615	0.942292045759538	0.721074131406949	0.0411368058999833	0.664443756018371
m1	1	Habitat	Minimum	6	5	0	5.07299917737407	6.31342435858487	0.864583333333333	0.666666666666667	0.171188654868118	0.553846153846154
m1	1	Habitat	Minimum	6	5	1e-04	1.28527642999479	1.57706810941371	0.84375	0.666666666666667	0.171188654868118	0.553846153846154
m1	1	Habitat	Minimum	6	5	0.1	0.857820301817378	0.423365713565139	0.85625	0.706666666666667	0.103144989645105	0.602865761689291
m2	1	Habitat	Minimum	6	5	0	3.00144540485112	1.67607286554476	0.917465963366699	0.737573099415205	0.0874539114135244	0.611680342794623
m2	1	Habitat	Minimum	6	5	1e-04	0.963050967751079	0.590250036343288	0.929464814189079	0.737573099415205	0.0874539114135244	0.611680342794623
m2	1	Habitat	Minimum	6	5	0.1	0.666868144011774	0.102649164776912	0.928036989562725	0.735599415204678	0.0472068869601095	0.59864722156767
m3	1	Habitat	Minimum	6	5	0	0.768830385802923	0.14005337795757	0.856745464910906	0.690230478156175	0.119822813950321	0.523079601741132
m3	1	Habitat	Minimum	6	5	1e-04	0.769409764707728	0.1400686212755	0.856745464910906	0.668008255933953	0.1093750596689	0.485182132565272
m3	1	Habitat	Minimum	6	5	0.1	0.904326273004664	0.134862052070777	0.845034800575242	0.668008255933953	0.1093750596689	0.485182132565272
m4	1	Habitat	Minimum	6	5	0	1.26049039818142	1.52437441259081	0.894997373971058	0.683839009287926	0.102456294193205	0.545197575473487
m4	1	Habitat	Minimum	6	5	1e-04	0.701722203622493	0.283705799458002	0.921007474981159	0.683839009287926	0.102456294193205	0.537520156118648
m4	1	Habitat	Minimum	6	5	0.1	0.772987327292779	0.107788479651587	0.920301653025337	0.673839009287926	0.0899625891801853	0.521352531921284
m5	1	Habitat	Minimum	6	5	0	1.45082904906421	0.703045815378834	0.791199477809772	0.490608875128999	0.111568031422954	0.207478216970196
m5	1	Habitat	Minimum	6	5	1e-04	1.11114759701331	0.238727606583741	0.788074477809772	0.511661506707946	0.0739085312322913	0.227524606680617
m5	1	Habitat	Minimum	6	5	0.1	1.04937550552675	0.0669957927755387	0.781940024028259	0.533952528379773	0.052975939178256	0.252272359198925
m6	1	Habitat	Minimum	6	5	0	1.59814036023533	0.862887066761254	0.835637166991076	0.629397144822841	0.105892211616703	0.463413532218381
m6	1	Habitat	Minimum	6	5	1e-04	1.00395300125905	0.229133966137743	0.844594386242413	0.630635534915721	0.126494839941183	0.452862714130312
m6	1	Habitat	Minimum	6	5	0.1	0.822193598814191	0.172939768224203	0.875977735349446	0.630635534915721	0.126494839941183	0.450198866350185
m7	1	Habitat	Minimum	6	5	0	1.09517313050515	0.917485074049585	0.888351725072313	0.643481252149983	0.107916383246115	0.485499129614502
m7	1	Habitat	Minimum	6	5	1e-04	0.79482118688008	0.29239108186288	0.888351725072313	0.644719642242862	0.121078577667192	0.481393695387116
m7	1	Habitat	Minimum	6	5	0.1	0.816518608335697	0.161339202483236	0.885804141936495	0.665772273821809	0.0887368222595223	0.498750139977604
m1	1	Gens	Minimum	5	5	0	1.43396240976882	2.42116386506776	0.93	0.733333333333333	0.0912870929175277	0.68
m1	1	Gens	Minimum	5	5	1e-04	0.529715856515483	0.563753681781621	0.973333333333333	0.733333333333333	0.0912870929175277	0.68
m1	1	Gens	Minimum	5	5	0.1	0.53250134614193	0.141799585716685	0.973333333333333	0.733333333333333	0.0912870929175277	0.68
m2	1	Gens	Minimum	5	5	0	1.27467604275309	1.61518362240883	0.965331349206349	0.856733746130031	0.0675508611018882	0.831065970870307
m2	1	Gens	Minimum	5	5	1e-04	0.461337494281994	0.411462979231907	0.976998015873016	0.834442724458204	0.0888882270012398	0.805159525630813
m2	1	Gens	Minimum	5	5	0.1	0.534339871041267	0.136999112025213	0.976998015873016	0.867260061919505	0.0442955107815456	0.842862713967088
m3	1	Gens	Minimum	5	5	0	1.46951770011358	0.968930068861544	0.922813882196235	0.610476190476191	0.00679023797974841	0.532421435281855
m3	1	Gens	Minimum	5	5	1e-04	0.953376387927963	0.259074517307877	0.922813882196235	0.632698412698413	0.0317380942457836	0.558400645356061
m3	1	Gens	Minimum	5	5	0.1	1.0949093311341	0.0855359676459852	0.916563733651969	0.568571428571429	0.0731055350105664	0.489263346093654
m4	1	Gens	Minimum	5	5	0	1.61453978454295	1.152254701034	0.960375693743534	0.756541967664259	0.0659424266255469	0.712483201746675
m4	1	Gens	Minimum	5	5	1e-04	0.671781958522652	0.241421515746823	0.972547663500643	0.735489336085311	0.045399766183206	0.68761059466776
m4	1	Gens	Minimum	5	5	0.1	0.768779977275039	0.0936841916055466	0.970308674419549	0.732989336085311	0.0190018978005611	0.683507630700278
m5	1	Gens	Minimum	5	5	0	1.75295587518267	0.89862063874082	0.872092379985569	0.500257997936017	0.0533878215414879	0.397106402253375
m5	1	Gens	Minimum	5	5	1e-04	1.32798005980659	0.317287940491085	0.868697318257174	0.534117647058823	0.0640898280739785	0.436279041133575
m5	1	Gens	Minimum	5	5	0.1	1.36416862760347	0.114856763875765	0.864909439469295	0.544117647058823	0.0790858071089973	0.447555886467065
m6	1	Gens	Minimum	5	5	0	1.39622574913978	0.917515376876776	0.943663204170557	0.724011007911937	0.0688187537417166	0.671931083689437
m6	1	Gens	Minimum	5	5	1e-04	0.776802606377258	0.283411068867902	0.951138694366636	0.724011007911937	0.0688187537417166	0.673605665442184
m6	1	Gens	Minimum	5	5	0.1	0.80061654909173	0.101732021840759	0.942080960161843	0.724011007911937	0.0688187537417166	0.673605665442184
m7	1	Gens	Minimum	5	5	0	1.36360410646247	1.61128640187352	0.922577944930886	0.668077055383557	0.0554730094417693	0.600852700246587
m7	1	Gens	Minimum	5	5	1e-04	0.821465902642335	0.401225345250909	0.937729460082401	0.689714482284142	0.0558092467342852	0.626466844162113
m7	1	Gens	Minimum	5	5	0.1	0.996522536088856	0.134662432653844	0.938739561092502	0.689714482284142	0.0558092467342852	0.626466844162113
m1	2	Habitat	Median	14	2	0	4.5672760193787	3.03251850507336	0.919140873015873	0.668282828282828	0.107019713414304	0.554249326801249
m1	2	Habitat	Median	14	2	1e-04	1.19507133177128	0.549364733232165	0.928525793650794	0.686464646464646	0.125648202001694	0.58036043791236
m1	2	Habitat	Median	14	2	0.1	0.758091363246043	0.17607447045206	0.930509920634921	0.668282828282828	0.107019713414304	0.554249326801249
m2	2	Habitat	Median	14	2	0	2.13185657009985	1.16218098101008	0.930066198099286	0.734795321637427	0.132419343481069	0.617603306814925
m2	2	Habitat	Median	14	2	1e-04	0.653350823296518	0.256621195261259	0.936067280350369	0.756432748538012	0.110733430129002	0.633932612970767
m2	2	Habitat	Median	14	2	0.1	0.646834778853771	0.08886297494001	0.921360347577259	0.723684210526316	0.0554014483084691	0.571793918184681
m3	2	Habitat	Median	14	2	0	1.21984988153242	0.953818901969889	0.857562826964917	0.667908496732026	0.0923497263408554	0.496124369849441
m3	2	Habitat	Median	14	2	1e-04	0.937402877774778	0.32219253520194	0.857562826964917	0.667908496732026	0.0923497263408554	0.496124369849441
m3	2	Habitat	Median	14	2	0.1	0.932615059060217	0.08176748445436	0.852324731726822	0.667908496732026	0.0923497263408554	0.496124369849441
m4	2	Habitat	Median	14	2	0	1.9223271775213	1.94351231547669	0.889985525911997	0.680495356037152	0.0968468795858202	0.531709722905981
m4	2	Habitat	Median	14	2	1e-04	0.847588256209548	0.458670495053194	0.900536996500232	0.658857929136567	0.121892889850982	0.497341343378668
m4	2	Habitat	Median	14	2	0.1	0.786359849637385	0.123175578412039	0.883558736198442	0.658857929136567	0.121892889850982	0.486294750619871
m5	2	Habitat	Median	14	2	0	1.59532337934292	0.930952517814173	0.770517402746892	0.520196078431372	0.178597447193056	0.237187023631282
m5	2	Habitat	Median	14	2	1e-04	1.15280128239899	0.293859366094488	0.758671538085238	0.520196078431372	0.178597447193056	0.237187023631282
m5	2	Habitat	Median	14	2	0.1	1.09959420192001	0.160839255218835	0.7529423637508	0.531960784313726	0.166342501616369	0.249499710943969
m6	2	Habitat	Median	14	2	0	1.83373811969438	1.24161621558868	0.827362308443191	0.608255933952528	0.15453296754629	0.432505167918265
m6	2	Habitat	Median	14	2	1e-04	1.02241331180495	0.343461231144093	0.854783579982109	0.631785345717234	0.107842890366642	0.445307175486906
m6	2	Habitat	Median	14	2	0.1	0.826052959380317	0.132890147396695	0.875573177639354	0.631785345717234	0.107842890366642	0.442420519197108
m7	2	Habitat	Median	14	2	0	1.35457972874314	0.898971849568708	0.869207213130007	0.64296525627795	0.0430962794687925	0.472682211447038
m7	2	Habitat	Median	14	2	1e-04	0.854071649358643	0.222639412251883	0.869207213130007	0.666494668042656	0.0374972779702251	0.491199215711391
m7	2	Habitat	Median	14	2	0.1	0.813152074364742	0.0527043087982395	0.889066520489315	0.666494668042656	0.0374972779702251	0.491199215711391
m1	2	Gens	Median	3.5	2	0	5.84741683651657	4.25818414727453	0.955238095238095	0.640634920634921	0.133440055550408	0.603353664643987
m1	2	Gens	Median	3.5	2	1e-04	1.24988749239525	0.689205395506279	0.969126984126984	0.682857142857143	0.0227377835929778	0.648429570429571
m1	2	Gens	Median	3.5	2	0.1	1.00144254793685	0.190326270381624	0.985238095238095	0.62984126984127	0.131767066593858	0.59010101010101
m2	2	Gens	Median	3.5	2	0	1.32298030884588	0.700001211074932	0.975784774078118	0.854881320949432	0.0295126544377815	0.827801710525206
m2	2	Gens	Median	3.5	2	1e-04	0.458361366177048	0.209326185718389	0.979673662967007	0.845593395252838	0.0644096960182194	0.818248082578228
m2	2	Gens	Median	3.5	2	0.1	0.531408296112524	0.080516954072228	0.979852373145717	0.845593395252838	0.0644096960182194	0.818248082578228
m3	2	Gens	Median	3.5	2	0	1.52475007231317	1.0115462597826	0.917673425430778	0.644616443068455	0.0459451113113555	0.570063983004402
m3	2	Gens	Median	3.5	2	1e-04	0.95168193639651	0.233850229468584	0.917673425430778	0.634743722050224	0.0507691167835677	0.559275144439517
m3	2	Gens	Median	3.5	2	0.1	1.08346013395153	0.0996859312796753	0.908982949240302	0.600103199174407	0.0422042007005593	0.518401339760563
m4	2	Gens	Median	3.5	2	0	1.75734044039611	1.91324687876	0.957600153315324	0.755555555555556	0.0819326733541813	0.712405137097188
m4	2	Gens	Median	3.5	2	1e-04	0.660288589100655	0.420919890441601	0.973585079981365	0.735555555555556	0.0660387091871965	0.687595339396542
m4	2	Gens	Median	3.5	2	0.1	0.755635424978009	0.155343674305577	0.971001664992119	0.735555555555556	0.0768395795645338	0.687933451609126
m5	2	Gens	Median	3.5	2	0	1.70398400659386	0.794756175195573	0.865714230622319	0.535833333333333	0.0833124973951821	0.435491384697653
m5	2	Gens	Median	3.5	2	1e-04	1.33541601816736	0.268224305656829	0.862398722600928	0.535833333333333	0.0620850422335026	0.434141977330541
m5	2	Gens	Median	3.5	2	0.1	1.3665342085358	0.0794197848140984	0.858795781424458	0.535833333333333	0.0620850422335026	0.434141977330541
m6	2	Gens	Median	3.5	2	0	1.20936538779225	1.67565345611507	0.965023338320524	0.716429308565531	0.141059425285484	0.666333328519917
m6	2	Gens	Median	3.5	2	1e-04	0.757070186529186	0.664590404606231	0.955764079061265	0.714860681114551	0.08886743306546	0.662840248116557
m6	2	Gens	Median	3.5	2	0.1	0.79461242476551	0.274786879860437	0.951344887142073	0.738194014447884	0.106861763430693	0.691182210784513
m7	2	Gens	Median	3.5	2	0	1.37195494041529	0.996013504582891	0.923561547564063	0.706508427932577	0.0869392473571319	0.647136936119697
m7	2	Gens	Median	3.5	2	1e-04	0.828730705574028	0.268863560908631	0.938005992008507	0.704939800481596	0.0901488996353377	0.644857482879396
m7	2	Gens	Median	3.5	2	0.1	0.985463459671069	0.143421512199421	0.939791706294222	0.706508427932577	0.0869392473571319	0.647136936119697
m1	2	Habitat	Minimum	3	2	0	4.14654407846485	4.7289954699321	0.858333333333333	0.356666666666667	0.286162347084463	0.228571428571429
m1	2	Habitat	Minimum	3	2	1e-04	1.42942798394188	0.983984231633643	0.883333333333333	0.563333333333333	0.380861596325431	0.483333333333333
m1	2	Habitat	Minimum	3	2	0.1	1.16160741598007	0.431503195073569	0.841666666666667	0.563333333333333	0.380861596325431	0.483333333333333
m2	2	Habitat	Minimum	3	2	0	2.18875578510949	1.4017843641518	0.916988544747736	0.746577227382181	0.107677430409504	0.628371758987229
m2	2	Habitat	Minimum	3	2	1e-04	0.922849835503466	0.693669790834552	0.926102181111372	0.746577227382181	0.107677430409504	0.623382153997624
m2	2	Habitat	Minimum	3	2	0.1	0.669922927380417	0.140568327280876	0.92339787846957	0.712590299277606	0.0837790449259055	0.56083915356486
m3	2	Habitat	Minimum	3	2	0	0.81596320819693	0.16435003133835	0.832067007747155	0.657550739594083	0.140945657484985	0.482709665284408
m3	2	Habitat	Minimum	3	2	1e-04	0.816570549297241	0.164338587062482	0.832067007747155	0.624802201582387	0.185769765167804	0.448425721427047
m3	2	Habitat	Minimum	3	2	0.1	0.953567715264223	0.14490667765362	0.826156751336898	0.669246646026832	0.134812308640939	0.490410977036764
m4	2	Habitat	Minimum	3	2	0	1.30252243924245	1.04649840387435	0.894732910063792	0.711769005847953	0.0752762501846756	0.576798290232173
m4	2	Habitat	Minimum	3	2	1e-04	0.720568457118886	0.256058253501172	0.915980290134702	0.666520467836257	0.100750513730175	0.494803579802659
m4	2	Habitat	Minimum	3	2	0.1	0.789502040478266	0.162651673644614	0.912768874099756	0.666520467836257	0.100750513730175	0.489976344030301
m5	2	Habitat	Minimum	3	2	0	1.52306755580292	0.83682760920974	0.775192106504606	0.501823185414517	0.0682743116317961	0.21822415318181
m5	2	Habitat	Minimum	3	2	1e-04	1.11797706290974	0.281207582717126	0.776505237817738	0.51358789129687	0.0888535635762717	0.229869245995877
m5	2	Habitat	Minimum	3	2	0.1	1.06276550933279	0.124554035837093	0.771060943549914	0.524114207086343	0.0860167165050967	0.24154121698248
m6	2	Habitat	Minimum	3	2	0	1.89499543716198	1.49256817733279	0.855339255515726	0.633608531131751	0.0571926332024848	0.467832405689549
m6	2	Habitat	Minimum	3	2	1e-04	0.960552112890654	0.41393938940667	0.861953507277037	0.645373237014104	0.0512692095133353	0.467409479072093
m6	2	Habitat	Minimum	3	2	0.1	0.768245420655002	0.082221859158934	0.887887426299191	0.645373237014104	0.0512692095133353	0.464122690672523
m7	2	Habitat	Minimum	3	2	0	2.13126721153311	2.52420202751054	0.869758075258075	0.639783281733746	0.156438298917407	0.485169095150166
m7	2	Habitat	Minimum	3	2	1e-04	0.9567641709119	0.582713659045247	0.869758075258075	0.639783281733746	0.156438298917407	0.475515873800364
m7	2	Habitat	Minimum	3	2	0.1	0.813824261171357	0.222045546738553	0.865016150516151	0.639783281733746	0.156438298917407	0.456010810883315
m1	2	Gens	Minimum	2	2	0	2.6984638021972	2.29905443830764	0.971428571428571	0.55	0.0684653196881458	0.469956140350877
m1	2	Gens	Minimum	2	2	1e-04	1.00307268127583	0.591119705597317	0.989285714285714	0.525	0.185404962177392	0.452312030075188
m1	2	Gens	Minimum	2	2	0.1	1.16646158173338	0.375095030432007	0.96547619047619	0.475	0.136930639376292	0.395670426065163
m2	2	Gens	Minimum	2	2	0	1.43050124878745	1.01251588796116	0.957914485611854	0.843526094648386	0.0276470833441419	0.815319199634924
m2	2	Gens	Minimum	2	2	1e-04	0.492015984364869	0.226881326955667	0.978281942229311	0.843526094648386	0.0276470833441419	0.815481649603889
m2	2	Gens	Minimum	2	2	0.1	0.548484279095419	0.0456372753620969	0.980431644379013	0.834002285124576	0.029894269113765	0.804739961624349
m3	2	Gens	Minimum	2	2	0	1.50792854982893	0.980272735605016	0.921193510737628	0.634743722050224	0.0507691167835677	0.559125435935612
m3	2	Gens	Minimum	2	2	1e-04	0.95270228576592	0.220532857690936	0.921193510737628	0.634743722050224	0.0641927807119052	0.560300157728175
m3	2	Gens	Minimum	2	2	0.1	1.08737363282256	0.0498530700824521	0.914385694370988	0.613106295149639	0.0747073800889883	0.536621796517065
m4	2	Gens	Minimum	2	2	0	1.69291105683773	1.34179565160631	0.963156646077643	0.758008255933952	0.0957848767522461	0.714816226783969
m4	2	Gens	Minimum	2	2	1e-04	0.661747567859449	0.31679210131299	0.972593116040429	0.749246646026832	0.0773645053866296	0.705122905926765
m4	2	Gens	Minimum	2	2	0.1	0.752805258863044	0.171791839940942	0.969304971436495	0.729958720330237	0.094889126791691	0.682226358770664
m5	2	Gens	Minimum	2	2	0	1.65459788983499	0.725553680279702	0.867218540546714	0.502383900928793	0.0523201036539958	0.39449044283446
m5	2	Gens	Minimum	2	2	1e-04	1.35575306694498	0.321638758059413	0.864667540348655	0.511145510835913	0.0153008220348626	0.405076287466006
m5	2	Gens	Minimum	2	2	0.1	1.37926404449816	0.133070788736683	0.847713688100685	0.511799105607155	0.0521256011742152	0.405621093188566
m6	2	Gens	Minimum	2	2	0	1.36263509150673	0.81236991592508	0.957250084882438	0.712163742690058	0.0454457835616014	0.658886296613937
m6	2	Gens	Minimum	2	2	1e-04	0.790649615985525	0.20120608682735	0.952127429759783	0.725497076023392	0.0476950689549011	0.675014880805639
m6	2	Gens	Minimum	2	2	0.1	0.808790508348978	0.0689885179591942	0.9457811942959	0.726081871345029	0.0688043445111124	0.675224397734348
m7	2	Gens	Minimum	2	2	0	1.35812110240194	0.960725321276068	0.922539357378947	0.699393090569561	0.0747564098347069	0.637663724608533
m7	2	Gens	Minimum	2	2	1e-04	0.842783483064105	0.253103034014381	0.93837269071228	0.688935574229692	0.0421810515303731	0.624936872340848
