Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m7	84	Habitat	Minimum	6	5	0.1	0.82629238281392	0.0710875438613986	0.874172671772672	0.668452380952381	0.0640952867402349	0.51124619178229
m1	84	Gens	Minimum	7	5	0	0.00320516538775289	0.00712706924216539	1	1	0	1
m1	84	Gens	Minimum	7	5	1e-04	0.0217748993942413	0.0440997299690371	1	1	0	1
m1	84	Gens	Minimum	7	5	0.1	0.179123059544464	0.0981881377315725	1	0.966666666666667	0.074535599249993	0.953846153846154
m2	84	Gens	Minimum	7	5	0	0.589718616593566	0.926531603799999	0.97140731292517	0.895448717948718	0.0323895610045032	0.869560465837367
m2	84	Gens	Minimum	7	5	1e-04	0.274877697922283	0.192007774240493	0.981384991496599	0.883782051282051	0.0480489234705609	0.854594914889033
m2	84	Gens	Minimum	7	5	0.1	0.381786732074153	0.0609078081649922	0.983051658163265	0.883782051282051	0.0480489234705609	0.854594914889033
m3	84	Gens	Minimum	7	5	0	0.533023562250335	0.0948092336204345	0.933048796441654	0.738809523809524	0.0530086176838525	0.665563592691132
m3	84	Gens	Minimum	7	5	1e-04	0.533966809504159	0.0946367058371052	0.933048796441654	0.738809523809524	0.0530086176838525	0.665563592691132
m3	84	Gens	Minimum	7	5	0.1	0.764298624079303	0.0734220135279123	0.924057787450645	0.70047619047619	0.0846027883862056	0.619049821951335
m4	84	Gens	Minimum	7	5	0	0.860713083665888	0.952523440227113	0.962834957701029	0.829769984917044	0.0267078881953692	0.786741551872579
m4	84	Gens	Minimum	7	5	1e-04	0.435158307249211	0.2588353827443	0.975136545002616	0.829769984917044	0.0267078881953692	0.786741551872579
m4	84	Gens	Minimum	7	5	0.1	0.538180532067697	0.0844158201972419	0.973747656113727	0.828201357466063	0.0591200907252636	0.782931068001611
m5	84	Gens	Minimum	7	5	0	1.36849296668876	0.994611592453462	0.890140778533636	0.620980392156863	0.0534894112737838	0.514262010103299
m5	84	Gens	Minimum	7	5	1e-04	0.973428725728049	0.406854688528976	0.886569349962207	0.632745098039216	0.050892705981377	0.528668789764316
m5	84	Gens	Minimum	7	5	0.1	0.966026821040894	0.173682606444578	0.883183106575964	0.646078431372549	0.0488615712295656	0.544565112542661
m6	84	Gens	Minimum	7	5	0	1.44723286539417	1.1400805188982	0.954097985347985	0.803571428571429	0.039427503867535	0.752095040063081
m6	84	Gens	Minimum	7	5	1e-04	0.656086345765959	0.342918709444853	0.950787545787546	0.830357142857143	0.0244518998886235	0.786347685484948
m6	84	Gens	Minimum	7	5	0.1	0.591990711711767	0.125357586756484	0.947811355311355	0.817857142857143	0.0440134197995223	0.770742238300553
m7	84	Gens	Minimum	7	5	0	1.30186049094777	1.12372004301293	0.920887445887446	0.79	0.0223606797749979	0.732335060741908
m7	84	Gens	Minimum	7	5	1e-04	0.658040168468008	0.238743739573602	0.939254792826221	0.79	0.0223606797749979	0.732335060741908
m7	84	Gens	Minimum	7	5	0.1	0.719169797392156	0.0435773546912881	0.941295609152752	0.763333333333333	0.0341565025531987	0.698811322564176
m1	84	Egg	Minimum	7	5	0	0.00166689219706011	0.0037201571598017	1	1	0	1
m1	84	Egg	Minimum	7	5	1e-04	0.00236203778254086	0.00400382317021921	1	1	0	1
m1	84	Egg	Minimum	7	5	0.1	0.166046204623872	0.0203479098470995	1	1	0	1
m2	84	Egg	Minimum	7	5	0	0.626606428739615	0.929697649094911	0.968869211145997	0.886274509803922	0.0720971620033342	0.856845905552212
m2	84	Egg	Minimum	7	5	1e-04	0.285200071513708	0.165885613148932	0.984940639717425	0.912941176470588	0.0547898014010133	0.8897064988277
m2	84	Egg	Minimum	7	5	0.1	0.391570631673026	0.0443240607556169	0.986176903453689	0.912941176470588	0.0547898014010133	0.8897064988277
m3	84	Egg	Minimum	7	5	0	0.524287455548297	0.0868578358288808	0.924078150685294	0.776309523809524	0.0335357375289404	0.704705919782694
m3	84	Egg	Minimum	7	5	1e-04	0.525125474606701	0.0863913740538009	0.924078150685294	0.776309523809524	0.0335357375289404	0.704705919782694
m3	84	Egg	Minimum	7	5	0.1	0.728842495658031	0.037080961995328	0.913639052746196	0.72547619047619	0.0601019541941789	0.639351805838615
m4	84	Egg	Minimum	7	5	0	1.09893868684317	1.79100673400148	0.954607158714302	0.853809523809524	0.0382937535980198	0.81265985764472
m4	84	Egg	Minimum	7	5	1e-04	0.436490647590713	0.309603462427242	0.977056138306138	0.868095238095238	0.00740587191190277	0.83045115887973
m4	84	Egg	Minimum	7	5	0.1	0.527305752348485	0.0853000648702028	0.973069846819847	0.868095238095238	0.00740587191190277	0.829658347040407
m5	84	Egg	Minimum	7	5	0	1.55272022810362	1.89028362164306	0.869577482702483	0.647628205128205	0.110524327885626	0.539809040990574
m5	84	Egg	Minimum	7	5	1e-04	0.978996202941612	0.611711016172529	0.862910816035816	0.660961538461538	0.126338250543119	0.555881513229031
m5	84	Egg	Minimum	7	5	0.1	0.955805206654258	0.283187954489009	0.852939306064306	0.660961538461538	0.126338250543119	0.555881513229031
m6	84	Egg	Minimum	7	5	0	1.66120920598348	1.21836968973714	0.940124002981146	0.817261904761905	0.047106617865349	0.763826387006595
m6	84	Egg	Minimum	7	5	1e-04	0.661772908595473	0.303834510722029	0.936620601620602	0.855595238095238	0.0249062869422903	0.81312335061828
m6	84	Egg	Minimum	7	5	0.1	0.596328878135292	0.0891766902890018	0.93049815264101	0.841309523809524	0.0398178249490535	0.793410706940119
m7	84	Egg	Minimum	7	5	0	1.33111360169833	1.95068494332126	0.892569297435369	0.820056561085973	0.060287904096905	0.764548898629073
m7	84	Egg	Minimum	7	5	1e-04	0.64482962140506	0.41824413255664	0.919685699551771	0.820056561085973	0.060287904096905	0.764548898629073
m7	84	Egg	Minimum	7	5	0.1	0.69719659444249	0.121689601125196	0.924447604313676	0.820056561085973	0.060287904096905	0.764548898629073
m1	85	Habitat	Median	11	2	0	3.9167561498479	4.23480073204093	0.852777777777778	0.665079365079365	0.10293011324999	0.559839655636266
m1	85	Habitat	Median	11	2	1e-04	1.39758752855331	1.04495320603737	0.874920634920635	0.690079365079365	0.0583279340984705	0.593722008577442
m1	85	Habitat	Median	11	2	0.1	0.869140364301061	0.207571485023667	0.868888888888889	0.690079365079365	0.0583279340984705	0.593722008577442
m2	85	Habitat	Median	11	2	0	1.99642638145959	1.13121652781532	0.924443301143301	0.685266106442577	0.100198235826887	0.55822745462089
m2	85	Habitat	Median	11	2	1e-04	0.782553832671173	0.329596427417806	0.931173099123099	0.712885154061625	0.105979384348394	0.592263983555123
m2	85	Habitat	Median	11	2	0.1	0.655432891279841	0.109578953591486	0.918034342509342	0.709747899159664	0.0613331532098687	0.567923579688286
m3	85	Habitat	Median	11	2	0	0.735018282441033	0.098665602513182	0.872782010582011	0.6575	0.0882113938218867	0.491829642701852
m3	85	Habitat	Median	11	2	1e-04	0.735822140865198	0.0987352536055436	0.872782010582011	0.670833333333333	0.105820209160002	0.509248997540562
m3	85	Habitat	Median	11	2	0.1	0.913266486840445	0.113894861725171	0.849996825396825	0.670833333333333	0.105820209160002	0.509248997540562
m4	85	Habitat	Median	11	2	0	1.64539697853463	1.10153186317829	0.871285725848226	0.669747899159664	0.126767026201473	0.522411746580899
m4	85	Habitat	Median	11	2	1e-04	0.917974851325137	0.402231504904687	0.895528668091168	0.681512605042017	0.133509170122706	0.535248023406481
m4	85	Habitat	Median	11	2	0.1	0.852552524018398	0.182175329730213	0.874923797961298	0.669747899159664	0.126767026201473	0.516410244769707
m5	85	Habitat	Median	11	2	0	1.88000731439477	1.32159948615773	0.764391925666926	0.500833333333333	0.0737394060187631	0.243875402200864
m5	85	Habitat	Median	11	2	1e-04	1.23814528747905	0.409446548149535	0.776984518259518	0.5125	0.0724089466540949	0.239670023396467
m5	85	Habitat	Median	11	2	0.1	1.10192879581372	0.134295724684403	0.785463883338883	0.525833333333333	0.0678540099527409	0.255117414827536
m6	85	Habitat	Median	11	2	0	2.4265913006674	1.98403170830011	0.850708933658934	0.6425	0.141923786276688	0.48458934957362
m6	85	Habitat	Median	11	2	1e-04	1.1783706189049	0.645461584583529	0.850814753764754	0.6425	0.141923786276688	0.48458934957362
m6	85	Habitat	Median	11	2	0.1	0.842786264470516	0.258200833241228	0.876292002442002	0.6425	0.141923786276688	0.481046839452163
m7	85	Habitat	Median	11	2	0	1.19369982264892	0.933841278363339	0.869121367983868	0.661428571428571	0.119785214999291	0.515961507768169
m7	85	Habitat	Median	11	2	1e-04	0.826908402468801	0.140779803606615	0.869121367983868	0.672976190476191	0.0979357522288253	0.516781159395822
m7	85	Habitat	Median	11	2	0.1	0.840173113576283	0.125041965260406	0.875048640711141	0.672976190476191	0.0979357522288253	0.516781159395822
m1	85	Gens	Median	4	2	0	1.02359318612206	1.7833659386008	0.970714285714286	0.759523809523809	0.182185647012393	0.721904761904762
m1	85	Gens	Median	4	2	1e-04	0.487956109387657	0.505735775615884	0.962380952380952	0.722619047619048	0.168232440970852	0.677142857142857
m1	85	Gens	Median	4	2	0.1	0.631463852664306	0.169213282823268	0.962380952380952	0.722619047619048	0.168232440970852	0.677142857142857
m2	85	Gens	Median	4	2	0	0.631671498452629	0.942388335361023	0.971702224693296	0.85516106442577	0.0259788301643748	0.819557338730658
m2	85	Gens	Median	4	2	1e-04	0.283168634192758	0.212321630026061	0.982631929908716	0.881946778711485	0.0277082885896147	0.852598400982247
m2	85	Gens	Median	4	2	0.1	0.392248561862766	0.0620069383240608	0.984113411390197	0.881946778711485	0.0277082885896147	0.852598400982247
m3	85	Gens	Median	4	2	0	0.524285879253724	0.0971107127683485	0.929321888429031	0.750560224089636	0.0705589119209726	0.67882319908887
m3	85	Gens	Median	4	2	1e-04	0.525222807147473	0.096991386202508	0.929321888429031	0.750560224089636	0.0705589119209726	0.67882319908887
m3	85	Gens	Median	4	2	0.1	0.755956521991746	0.098871143437086	0.920896980004123	0.701295518207283	0.105997087853608	0.618598153227305
m4	85	Gens	Median	4	2	0	0.690359788012082	0.882278188135507	0.976081158424909	0.830987933634992	0.0724046726767114	0.789158742491523
m4	85	Gens	Median	4	2	1e-04	0.431121742095303	0.239880734485896	0.980768658424908	0.802269984917044	0.0655208658826653	0.753184748993149
m4	85	Gens	Median	4	2	0.1	0.54310595232155	0.125875298779562	0.977283081501832	0.844321266968326	0.0714030419039987	0.804758954019815
m5	85	Gens	Median	4	2	0	1.47664860152854	1.02580868314433	0.881969776751027	0.620550038197097	0.0297442342098534	0.508281070802836
m5	85	Gens	Median	4	2	1e-04	1.00522046577835	0.380954762202104	0.877282276751027	0.646600458365164	0.0449805485421437	0.541590805316111
m5	85	Gens	Median	4	2	0.1	0.968798544521108	0.106769953923355	0.870108894577645	0.664782276546982	0.0566642057930496	0.567172200664948
m6	85	Gens	Median	4	2	0	1.2916895833326	0.95785074612394	0.944805923243423	0.792907239819005	0.0521848224289318	0.741146124536993
m6	85	Gens	Median	4	2	1e-04	0.670435737347351	0.342457429035002	0.935133304195804	0.803355957767723	0.0703882256342817	0.754319244190762
m6	85	Gens	Median	4	2	0.1	0.599181751975346	0.102490479756601	0.93178508991009	0.815855957767722	0.089300776187563	0.769929000288323
m7	85	Gens	Median	4	2	0	1.24083841344244	1.10068300273625	0.918353174603175	0.816134453781513	0.0250865319758592	0.764984416246867
m7	85	Gens	Median	4	2	1e-04	0.640773635565986	0.268847669921329	0.938545482295482	0.80436974789916	0.0332246421328445	0.750201807551215
m7	85	Gens	Median	4	2	0.1	0.711284283639761	0.0686926851495504	0.938545482295482	0.80436974789916	0.0332246421328445	0.750201807551215
m1	85	Egg	Median	5.5	2	0	2.49284445506313	3.16003630578759	0.969761904761905	0.808333333333333	0.143129700310981	0.777718894009217
m1	85	Egg	Median	5.5	2	1e-04	0.75660668151064	0.772379520118297	0.983095238095238	0.875	0.138192699598142	0.852718894009217
m1	85	Egg	Median	5.5	2	0.1	0.670485431019678	0.262232151025393	0.976428571428571	0.875	0.138192699598142	0.852718894009217
m2	85	Egg	Median	5.5	2	0	0.895814421031891	1.05674866078618	0.962681799555486	0.909920634920635	0.0568098209565711	0.885814429266376
m2	85	Egg	Median	5.5	2	1e-04	0.278195967997847	0.216933434460118	0.980630517504204	0.909920634920635	0.0568098209565711	0.885309924761872
m2	85	Egg	Median	5.5	2	0.1	0.375857585836578	0.0660546438035933	0.982828319702007	0.909920634920635	0.0568098209565711	0.885309924761872
m3	85	Egg	Median	5.5	2	0	0.517149647293537	0.163326880153663	0.926926852908996	0.781835811247576	0.0663398944074429	0.712716166970177
m3	85	Egg	Median	5.5	2	1e-04	0.518040462379347	0.162820247134101	0.926926852908996	0.781835811247576	0.0663398944074429	0.712716166970177
m3	85	Egg	Median	5.5	2	0.1	0.730634800834699	0.104415678231185	0.914805973788117	0.723917259211377	0.0959117205947725	0.632681201935212
m4	85	Egg	Median	5.5	2	0	0.797802776740569	0.998980715002468	0.9723890843342	0.83968253968254	0.0445576788813276	0.792429560938192
m4	85	Egg	Median	5.5	2	1e-04	0.448451466101721	0.208175071461991	0.9723890843342	0.868253968253968	0.0470334361588224	0.830867795191098
m4	85	Egg	Median	5.5	2	0.1	0.535298120777685	0.0400661598345001	0.969383312328428	0.868253968253968	0.0470334361588224	0.83006312041382
m5	85	Egg	Median	5.5	2	0	1.43526601070248	1.0342699617757	0.881073192680336	0.658340336134454	0.0440192229436201	0.55559779479731
m5	85	Egg	Median	5.5	2	1e-04	1.00538650342359	0.359247399095815	0.874113485720629	0.658340336134454	0.0440192229436201	0.55559779479731
m5	85	Egg	Median	5.5	2	0.1	0.95206297940111	0.128255461795411	0.871549383156526	0.685959383753501	0.0585164072125354	0.590668654261233
m6	85	Egg	Median	5.5	2	0	1.35925792226791	1.5603662305289	0.94149025577597	0.832142857142857	0.0909224972721498	0.783979915500732
m6	85	Egg	Median	5.5	2	1e-04	0.636597229475469	0.575127306620438	0.947905745048602	0.832142857142857	0.0909224972721498	0.783979915500732
m6	85	Egg	Median	5.5	2	0.1	0.578327254491896	0.227558942522038	0.940872778015635	0.832142857142857	0.0909224972721498	0.783979915500732
m7	85	Egg	Median	5.5	2	0	1.15358765073328	0.993399942066677	0.914735826342969	0.818515406162465	0.0799685793030288	0.764380580236774
m7	85	Egg	Median	5.5	2	1e-04	0.662096265847489	0.320589377035543	0.933417145024288	0.818515406162465	0.0799685793030288	0.764380580236774
m7	85	Egg	Median	5.5	2	0.1	0.706746455741609	0.144549847086724	0.933417145024288	0.818515406162465	0.0799685793030288	0.764380580236774
m1	85	Habitat	Minimum	3	2	0	4.20983273753339	3.32250330021018	0.933333333333333	0.683333333333333	0.238630351054606	0.576190476190476
m1	85	Habitat	Minimum	3	2	1e-04	1.81505842227516	1.4014652577897	0.9	0.683333333333333	0.238630351054606	0.561904761904762
m1	85	Habitat	Minimum	3	2	0.1	1.03143487322967	0.430116844046166	0.933333333333333	0.683333333333333	0.238630351054606	0.561904761904762
m2	85	Habitat	Minimum	3	2	0	1.69396350148674	1.15119006674313	0.931420000832501	0.707563025210084	0.116261009522576	0.585887925347356
m2	85	Habitat	Minimum	3	2	1e-04	0.692405918227617	0.259931224711434	0.935589445276945	0.721848739495798	0.121561204900615	0.602466943376997
m2	85	Habitat	Minimum	3	2	0.1	0.663825660902224	0.112662360984588	0.923876746864247	0.683417366946779	0.110733644707224	0.538998160204008
m3	85	Habitat	Minimum	3	2	0	0.701933854654055	0.077627943902133	0.878910204610205	0.683571428571429	0.0553693022999948	0.527627076358266
m3	85	Habitat	Minimum	3	2	1e-04	0.702716956500823	0.0775099764622642	0.878910204610205	0.696071428571429	0.0769603956222359	0.537857767643003
m3	85	Habitat	Minimum	3	2	0.1	0.88227732248645	0.0654579618893969	0.867159362859363	0.696071428571429	0.0769603956222359	0.537857767643003
m4	85	Habitat	Minimum	3	2	0	2.31976404999257	2.73570943963557	0.870804473304473	0.6825	0.11305419054595	0.552842481162307
m4	85	Habitat	Minimum	3	2	1e-04	1.03602823006594	0.771500247603832	0.904084896584897	0.6825	0.11305419054595	0.534400365579258
m4	85	Habitat	Minimum	3	2	0.1	0.824635415164193	0.24069272035738	0.892637277537278	0.6825	0.11305419054595	0.527311757984321
m5	85	Habitat	Minimum	3	2	0	2.07587603101312	1.60401236507621	0.740740962740963	0.499166666666667	0.146735305908292	0.236643530783041
m5	85	Habitat	Minimum	3	2	1e-04	1.33405330764771	0.43034981483831	0.755458911458911	0.511666666666667	0.15585784121008	0.248702990930736
m5	85	Habitat	Minimum	3	2	0.1	1.16371004544453	0.21859118221914	0.766218892218892	0.524166666666667	0.157188846084362	0.248140872453578
m6	85	Habitat	Minimum	3	2	0	2.11641851971484	2.1594097988026	0.883656395918896	0.697738095238095	0.0709437914263829	0.559611765908838
m6	85	Habitat	Minimum	3	2	1e-04	1.14695174919163	0.720294085229831	0.880799253061753	0.671904761904762	0.0565482456105638	0.513813807556085
m6	85	Habitat	Minimum	3	2	0.1	0.822689964586273	0.196760963627157	0.87946591972842	0.671904761904762	0.0565482456105638	0.513813807556085
m7	85	Habitat	Minimum	3	2	0	1.16058725741883	0.976760050616615	0.890669304306804	0.669985994397759	0.0468964891294564	0.534942319271463
m7	85	Habitat	Minimum	3	2	1e-04	0.794007984840924	0.161750837862714	0.890669304306804	0.697605042016807	0.0691019368623635	0.545470944325338
m7	85	Habitat	Minimum	3	2	0.1	0.804531574582439	0.0609584870167827	0.888669304306804	0.697605042016807	0.0691019368623635	0.545470944325338
m1	85	Gens	Minimum	3	2	0	1.60971337349356	2.40061374369424	0.938333333333333	0.614523809523809	0.266337488154356	0.542880986822235
m1	85	Gens	Minimum	3	2	1e-04	0.551260043626307	0.421792577166179	0.948333333333333	0.614523809523809	0.266337488154356	0.542880986822235
m1	85	Gens	Minimum	3	2	0.1	0.743579293867004	0.222162154428186	0.948333333333333	0.614523809523809	0.266337488154356	0.542880986822235
m2	85	Gens	Minimum	3	2	0	0.600323364501837	0.944171190812479	0.969946363160649	0.870182072829132	0.0380505561615621	0.838573142008185
m2	85	Gens	Minimum	3	2	1e-04	0.284825674638171	0.240336497300831	0.983279696493982	0.869446778711485	0.0420248270823244	0.83754785150921
m2	85	Gens	Minimum	3	2	0.1	0.39245117397637	0.0899216518668606	0.984946363160649	0.869446778711485	0.0420248270823244	0.83754785150921
m3	85	Gens	Minimum	3	2	0	1.39801652961354	1.92958853906713	0.915338355427641	0.737261904761905	0.124294779362895	0.663569543243973
m3	85	Gens	Minimum	3	2	1e-04	0.721887953822089	0.418670747704442	0.923274863364149	0.724761904761905	0.117810235975828	0.648035562661448
m3	85	Gens	Minimum	3	2	0.1	0.795312319630071	0.114463865969982	0.916528831618117	0.725595238095238	0.139173744168071	0.650211957485397
m4	85	Gens	Minimum	3	2	0	0.929446501224681	0.943611706105752	0.973043854293854	0.801346153846154	0.018751232701096	0.750976986329581
m4	85	Gens	Minimum	3	2	1e-04	0.430905573927307	0.226540239656943	0.976192002442002	0.788846153846154	0.0280053751180547	0.735882646706939
m4	85	Gens	Minimum	3	2	0.1	0.542409871974527	0.0786615695757291	0.972078245828246	0.801346153846154	0.018751232701096	0.750106159043659
m5	85	Gens	Minimum	3	2	0	1.37017305730531	0.949202720521545	0.891408313908314	0.673809523809524	0.0810529837069583	0.58229646896896
m5	85	Gens	Minimum	3	2	1e-04	0.995737831029748	0.429502503236794	0.88640453461882	0.621190476190476	0.0672179059632637	0.515086020533505
m5	85	Gens	Minimum	3	2	0.1	0.981488733747998	0.205406817898642	0.879202953131525	0.661309523809524	0.094213235730698	0.567202129346319
m6	85	Gens	Minimum	3	2	0	1.15288051188546	1.29524341526724	0.944028352599781	0.804761904761905	0.0561167797590127	0.754885060282704
m6	85	Gens	Minimum	3	2	1e-04	0.644595026972389	0.477558833182595	0.944028352599781	0.829761904761905	0.0299724694161574	0.785130679086774
m6	85	Gens	Minimum	3	2	0.1	0.585417795457523	0.16189819782363	0.934211502782931	0.816428571428571	0.0236025227811065	0.768556093451415
m7	85	Gens	Minimum	3	2	0	1.34188699200166	2.03979218871719	0.912598225187511	0.766890756302521	0.102627793340686	0.703641426269427
m7	85	Gens	Minimum	3	2	1e-04	0.656051437415323	0.508655838825435	0.941169653758939	0.790420168067227	0.0985489748625174	0.73282597562565
m7	85	Gens	Minimum	3	2	0.1	0.718525715665804	0.164197629541483	0.942955368044654	0.790420168067227	0.0985489748625174	0.73282597562565
m1	85	Egg	Minimum	2	2	0	0.538841177820698	0.389122333617376	0.99	0.52	0.356370593624109	0.457142857142857
m1	85	Egg	Minimum	2	2	1e-04	0.568084970843803	0.353004132413556	0.99	0.52	0.356370593624109	0.457142857142857
m1	85	Egg	Minimum	2	2	0.1	1.02896850826924	0.341632047470126	0.99	0.493333333333333	0.303131801183724	0.419047619047619
m2	85	Egg	Minimum	2	2	0	0.578852790757841	0.905466912699013	0.971876995028781	0.906317603964663	0.0407253168855085	0.878548193053455
m2	85	Egg	Minimum	2	2	1e-04	0.266029991089466	0.215274305937474	0.981492379644165	0.906317603964663	0.0407253168855085	0.87749128248435
m2	85	Egg	Minimum	2	2	0.1	0.370681965085758	0.0785963065583627	0.982574110413396	0.906317603964663	0.0407253168855085	0.87749128248435
m3	85	Egg	Minimum	2	2	0	1.39380243215399	1.86192387215748	0.893698543519972	0.738809523809524	0.0690147705114842	0.656882995635265
m3	85	Egg	Minimum	2	2	1e-04	0.796135924817841	0.52829247182393	0.907984257805686	0.738809523809524	0.0690147705114842	0.656882995635265
m3	85	Egg	Minimum	2	2	0.1	0.778693649085736	0.105598483132935	0.900444575266004	0.738809523809524	0.0690147705114842	0.656882995635265
m4	85	Egg	Minimum	2	2	0	0.889807443823822	1.34488531735001	0.960983996162568	0.855714285714286	0.0850905296882702	0.813122925301313
m4	85	Egg	Minimum	2	2	1e-04	0.435009241065859	0.35467263470613	0.972412567591139	0.868214285714286	0.081677425363799	0.829055394897984
m4	85	Egg	Minimum	2	2	0.1	0.537872141390287	0.165071371960811	0.969965477644049	0.868214285714286	0.081677425363799	0.828395686097572
m5	85	Egg	Minimum	2	2	0	1.36349998507349	1.04061380846626	0.875021130489881	0.675406162464986	0.086042833465743	0.573105481565999
m5	85	Egg	Minimum	2	2	1e-04	0.984752385140204	0.48805774457772	0.869063026094276	0.688739495798319	0.101109662126396	0.589858728319246
m5	85	Egg	Minimum	2	2	0.1	0.956324279042712	0.25608424570783	0.852080009111259	0.688739495798319	0.101109662126396	0.589858728319246
m6	85	Egg	Minimum	2	2	0	1.72312436014683	2.10146867864697	0.921269586068693	0.831036414565826	0.0660917231867993	0.783482279000683
m6	85	Egg	Minimum	2	2	1e-04	0.685030947447695	0.522268315271746	0.939865870736406	0.829467787114846	0.0993443342033312	0.781664575551511
m6	85	Egg	Minimum	2	2	0.1	0.595782250947443	0.171194915951392	0.931179319192712	0.856134453781513	0.0507094100141197	0.813608657077511
m7	85	Egg	Minimum	2	2	0	1.36593432434446	1.25278098312072	0.911891123757195	0.800848416289593	0.115165440959449	0.745203012692176
m7	85	Egg	Minimum	2	2	1e-04	0.659520921402013	0.297043152045714	0.937010171376243	0.824377828054299	0.102200811449101	0.773462752951917
m7	85	Egg	Minimum	2	2	0.1	0.701663297954793	0.170898139908257	0.940343504709576	0.824377828054299	0.102200811449101	0.773462752951917
m1	85	Habitat	Median	18.5	5	0	2.85450923819595	3.58682528493122	0.899233405483405	0.778686868686869	0.09385817059875	0.690756294553064
m1	85	Habitat	Median	18.5	5	1e-04	0.989817878601796	0.870686808384919	0.899738455988456	0.796868686868687	0.0631902754959443	0.720036204892094
m1	85	Habitat	Median	18.5	5	0.1	0.655040477833907	0.147511896903124	0.89073547979798	0.774646464646465	0.036741165933537	0.689001722133474
m2	85	Habitat	Median	18.5	5	0	1.7632052646683	1.07986941344856	0.926745880970881	0.693893557422969	0.0772404582854269	0.56287832449479
m2	85	Habitat	Median	18.5	5	1e-04	0.674838137510971	0.2028693422214	0.929780224405224	0.718991596638655	0.102724079849405	0.595558655297977
m2	85	Habitat	Median	18.5	5	0.1	0.662461598143214	0.10925944123442	0.917707243682244	0.719943977591036	0.0847912623812835	0.574108171204507
m3	85	Habitat	Median	18.5	5	0	0.718603069569648	0.0848300010887062	0.882928937728938	0.688095238095238	0.106383719376131	0.539074048264389
m3	85	Habitat	Median	18.5	5	1e-04	0.719337345353343	0.0847461000637791	0.882928937728938	0.675595238095238	0.110078821481589	0.517273883111622
m3	85	Habitat	Median	18.5	5	0.1	0.887011011808631	0.0809121561335787	0.877728937728938	0.675595238095238	0.110078821481589	0.517273883111622
m4	85	Habitat	Median	18.5	5	0	1.61304967394588	1.55139968849213	0.89372319023569	0.658690476190476	0.102429044629311	0.498491704374057
m4	85	Habitat	Median	18.5	5	1e-04	0.90838312066892	0.439579359822418	0.9057469997595	0.672023809523809	0.0848647550163843	0.519910564836299
m4	85	Habitat	Median	18.5	5	0.1	0.840420500843611	0.128305090366258	0.897387403799904	0.658690476190476	0.102429044629311	0.496039597094364
m5	85	Habitat	Median	18.5	5	0	2.58848733958033	2.75301366209331	0.758788445350945	0.476785714285714	0.102394794191653	0.215384193772793
m5	85	Habitat	Median	18.5	5	1e-04	1.41601203060923	0.819301763421517	0.756883683446183	0.502619047619048	0.0774457146575642	0.24032076499425
m5	85	Habitat	Median	18.5	5	0.1	1.12976979420335	0.213969283353321	0.780944555907056	0.502619047619048	0.0774457146575642	0.218873002523129
m6	85	Habitat	Median	18.5	5	0	2.29450040138746	2.06613195474708	0.83671491008991	0.645119047619048	0.140894504285542	0.49362609559953
m6	85	Habitat	Median	18.5	5	1e-04	1.13840524631305	0.725883357985934	0.857762529137529	0.643333333333333	0.142113266641632	0.485112114126199
m6	85	Habitat	Median	18.5	5	0.1	0.836703818077548	0.234616687358001	0.882021367521368	0.643333333333333	0.142113266641632	0.480074589709626
m7	85	Habitat	Median	18.5	5	0	1.16596167628936	1.01703882901787	0.876963716838717	0.617738095238095	0.0569851494359349	0.446477653133315
m7	85	Habitat	Median	18.5	5	1e-04	0.798196369616202	0.216878876770919	0.87629705017205	0.68452380952381	0.0483573714561664	0.528644747393745
m7	85	Habitat	Median	18.5	5	0.1	0.802182887911237	0.0875116189103352	0.877852605727606	0.68452380952381	0.0483573714561664	0.528644747393745
m1	85	Gens	Median	14	5	0	0.135589781609135	0.303185201047034	1	0.96	0.0894427190999916	0.947368421052632
m1	85	Gens	Median	14	5	1e-04	0.00208605766220544	0.00246469304154805	1	1	0	1
m1	85	Gens	Median	14	5	0.1	0.12285396602845	0.0296042617413226	1	1	0	1
m2	85	Gens	Median	14	5	0	0.619143538896233	0.932022557630929	0.964627322082679	0.887303921568627	0.0687346851279512	0.860017399363294
m2	85	Gens	Median	14	5	1e-04	0.270351481024581	0.211521552503918	0.983014292255364	0.886470588235294	0.0718439172296902	0.858213717608156
m2	85	Gens	Median	14	5	0.1	0.383029503627166	0.0896396357847355	0.98468095892203	0.886470588235294	0.0718439172296902	0.858213717608156
m3	85	Gens	Median	14	5	0	0.537240629872447	0.0944597627152963	0.931090553791447	0.734404761904762	0.0606740062466095	0.658746949580899
m3	85	Gens	Median	14	5	1e-04	0.538115156337976	0.0944134973276858	0.931090553791447	0.734404761904762	0.0606740062466095	0.658746949580899
m3	85	Gens	Median	14	5	0.1	0.761787840976551	0.0851262343333419	0.921783194484087	0.706785714285714	0.0917589980264653	0.624904169781896
m4	85	Gens	Median	14	5	0	1.94168583262771	1.90388986386585	0.963078419596277	0.776666666666667	0.0741619848709567	0.723011696692669
m4	85	Gens	Median	14	5	1e-04	0.611404021675694	0.409602826569324	0.971798271173271	0.815	0.0882704178457691	0.771022306772244
