Accuracy	Null	Model	Iteration	Variable	AIC	Type	Subsampled	MinObs
0.6	0.2	m5	65	Habitat	64.4121455402889	Minimum	3	3
0.8	0.2	m6	65	Habitat	75.0903549591772	Minimum	3	3
0.733333333333333	0.2	m7	65	Habitat	61.3217905095918	Minimum	3	3
0.866666666666667	0.1	m1	65	Gens	228.136851291719	Minimum	3	3
0.833333333333333	0.1	m2	65	Gens	211.862943682645	Minimum	3	3
0.5	0.1	m3	65	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	65	Gens	163.546564100837	Minimum	3	3
0.5	0.1	m5	65	Gens	146.63671415681	Minimum	3	3
0.733333333333333	0.1	m6	65	Gens	206.196245987276	Minimum	3	3
0.6	0.1	m7	65	Gens	180.240104944348	Minimum	3	3
0.838709677419355	0.338709677419355	m1	65	Habitat	128.072713503909	Median	21.5	5
0.838709677419355	0.338709677419355	m2	65	Habitat	117.257652807444	Median	21.5	5
0.67741935483871	0.338709677419355	m3	65	Habitat	124.197988569915	Median	21.5	5
0.790322580645161	0.338709677419355	m4	65	Habitat	115.235112211691	Median	21.5	5
0.5	0.338709677419355	m5	65	Habitat	141.285140482318	Median	21.5	5
0.758064516129032	0.338709677419355	m6	65	Habitat	119.680118329043	Median	21.5	5
0.741935483870968	0.338709677419355	m7	65	Habitat	114.918146757844	Median	21.5	5
0.909090909090909	0.204545454545455	m1	65	Gens	115.589036133287	Median	9	5
0.909090909090909	0.204545454545455	m2	65	Gens	107.485577778273	Median	9	5
0.727272727272727	0.204545454545455	m3	65	Gens	91.3088182620393	Median	9	5
0.818181818181818	0.204545454545455	m4	65	Gens	100.009635406348	Median	9	5
0.545454545454545	0.204545454545455	m5	65	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	65	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	65	Gens	94.4606700841849	Median	9	5
0.958333333333333	0.25	m1	65	Habitat	64.498681180174	Minimum	6	5
0.958333333333333	0.25	m2	65	Habitat	58.4986811835285	Minimum	6	5
0.708333333333333	0.25	m3	65	Habitat	49.5166514492078	Minimum	6	5
0.958333333333333	0.25	m4	65	Habitat	52.4986811834348	Minimum	6	5
0.625	0.25	m5	65	Habitat	59.7007446888369	Minimum	6	5
0.875	0.25	m6	65	Habitat	60.8164473901919	Minimum	6	5
0.833333333333333	0.25	m7	65	Habitat	56.059394706472	Minimum	6	5
0.866666666666667	0.166666666666667	m1	65	Gens	122.816447400713	Minimum	5	5
0.866666666666667	0.166666666666667	m2	65	Gens	114.059394763176	Minimum	5	5
0.733333333333333	0.166666666666667	m3	65	Gens	87.9082515726257	Minimum	5	5
0.8	0.166666666666667	m4	65	Gens	101.697564785625	Minimum	5	5
0.533333333333333	0.166666666666667	m5	65	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	65	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	65	Gens	90.3741826239135	Minimum	5	5
0.882352941176471	0.274509803921569	m1	66	Habitat	150.547610099754	Median	14	2
0.882352941176471	0.274509803921569	m2	66	Habitat	134.686052975344	Median	14	2
0.666666666666667	0.274509803921569	m3	66	Habitat	126.728114879804	Median	14	2
0.843137254901961	0.274509803921569	m4	66	Habitat	124.581002867991	Median	14	2
0.549019607843137	0.274509803921569	m5	66	Habitat	137.571950867277	Median	14	2
0.803921568627451	0.274509803921569	m6	66	Habitat	124.030753386941	Median	14	2
0.784313725490196	0.274509803921569	m7	66	Habitat	112.653790482447	Median	14	2
0.815789473684211	0.0789473684210526	m1	66	Gens	361.365649161706	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	66	Gens	361.365649150611	Median	3.5	2
0.473684210526316	0.0789473684210526	m3	66	Gens	259.845438021188	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	66	Gens	291.003819263835	Median	3.5	2
0.394736842105263	0.0789473684210526	m5	66	Gens	226.812149199334	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	66	Gens	259.59687972046	Median	3.5	2
0.5	0.0789473684210526	m7	66	Gens	244.181891524432	Median	3.5	2
1	0.2	m1	66	Habitat	72.0001115416826	Minimum	3	2
1	0.2	m2	66	Habitat	64.0001179661175	Minimum	3	2
0.6	0.2	m3	66	Habitat	60.0877173752165	Minimum	3	2
0.933333333333333	0.2	m4	66	Habitat	68.4986811864838	Minimum	3	2
0.6	0.2	m5	66	Habitat	63.9068024405737	Minimum	3	2
0.933333333333333	0.2	m6	66	Habitat	68.4986811861044	Minimum	3	2
0.866666666666667	0.2	m7	66	Habitat	56.3177662093462	Minimum	3	2
0.857142857142857	0.0714285714285714	m1	66	Gens	376.136851254466	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	66	Gens	351.183347604275	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	66	Gens	216.004659929108	Minimum	2	2
0.75	0.0714285714285714	m4	66	Gens	259.320198775146	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	66	Gens	204.064054849309	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	66	Gens	292.591468738261	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	66	Gens	249.276135934937	Minimum	2	2
0.784313725490196	0.274509803921569	m1	66	Habitat	148.548996734623	Median	14	3
0.784313725490196	0.274509803921569	m2	66	Habitat	134.136646312918	Median	14	3
0.607843137254902	0.274509803921569	m3	66	Habitat	131.60631506089	Median	14	3
0.764705882352941	0.274509803921569	m4	66	Habitat	130.290625179185	Median	14	3
0.509803921568627	0.274509803921569	m5	66	Habitat	139.05411060775	Median	14	3
0.705882352941177	0.274509803921569	m6	66	Habitat	131.104717718604	Median	14	3
0.686274509803922	0.274509803921569	m7	66	Habitat	122.014783537678	Median	14	3
0.837209302325581	0.116279069767442	m1	66	Gens	256.377160978514	Median	5	3
0.837209302325581	0.116279069767442	m2	66	Gens	221.401459301328	Median	5	3
0.581395348837209	0.116279069767442	m3	66	Gens	177.934436613364	Median	5	3
0.790697674418605	0.116279069767442	m4	66	Gens	208.910826741534	Median	5	3
0.465116279069767	0.116279069767442	m5	66	Gens	180.226250840328	Median	5	3
0.744186046511628	0.116279069767442	m6	66	Gens	219.276960817104	Median	5	3
0.674418604651163	0.116279069767442	m7	66	Gens	191.25983310118	Median	5	3
0.866666666666667	0.2	m1	66	Habitat	70.5916737945676	Minimum	3	3
0.866666666666667	0.2	m2	66	Habitat	62.5916737875495	Minimum	3	3
0.8	0.2	m3	66	Habitat	61.3217904826024	Minimum	3	3
0.866666666666667	0.2	m4	66	Habitat	70.5916737734106	Minimum	3	3
0.666666666666667	0.2	m5	66	Habitat	61.5011138132028	Minimum	3	3
0.8	0.2	m6	66	Habitat	67.0903549683247	Minimum	3	3
0.733333333333333	0.2	m7	66	Habitat	55.0478829728054	Minimum	3	3
0.833333333333333	0.1	m1	66	Gens	249.955936273551	Minimum	3	3
0.833333333333333	0.1	m2	66	Gens	214.635532468999	Minimum	3	3
0.533333333333333	0.1	m3	66	Gens	157.981107650883	Minimum	3	3
0.766666666666667	0.1	m4	66	Gens	202.180709996098	Minimum	3	3
0.433333333333333	0.1	m5	66	Gens	156.321784021073	Minimum	3	3
0.7	0.1	m6	66	Gens	209.451979941429	Minimum	3	3
0.633333333333333	0.1	m7	66	Gens	177.950660914386	Minimum	3	3
0.870967741935484	0.338709677419355	m1	66	Habitat	125.115588795377	Median	21.5	5
0.870967741935484	0.338709677419355	m2	66	Habitat	119.795184930616	Median	21.5	5
0.741935483870968	0.338709677419355	m3	66	Habitat	113.281886738916	Median	21.5	5
0.854838709677419	0.338709677419355	m4	66	Habitat	105.906659810688	Median	21.5	5
0.564516129032258	0.338709677419355	m5	66	Habitat	134.661233975038	Median	21.5	5
0.790322580645161	0.338709677419355	m6	66	Habitat	113.374177820271	Median	21.5	5
0.790322580645161	0.338709677419355	m7	66	Habitat	111.811046968835	Median	21.5	5
0.909090909090909	0.204545454545455	m1	66	Gens	115.839691328558	Median	9	5
0.909090909090909	0.204545454545455	m2	66	Gens	107.736234413538	Median	9	5
0.727272727272727	0.204545454545455	m3	66	Gens	93.2211052939032	Median	9	5
0.818181818181818	0.204545454545455	m4	66	Gens	100.865376425633	Median	9	5
0.545454545454545	0.204545454545455	m5	66	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	66	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	66	Gens	94.4606700841849	Median	9	5
0.958333333333333	0.25	m1	66	Habitat	82.4986811801429	Minimum	6	5
0.958333333333333	0.25	m2	66	Habitat	76.4986811960894	Minimum	6	5
0.708333333333333	0.25	m3	66	Habitat	70.0607814054975	Minimum	6	5
0.916666666666667	0.25	m4	66	Habitat	74.317766235043	Minimum	6	5
0.625	0.25	m5	66	Habitat	65.210110721113	Minimum	6	5
0.875	0.25	m6	66	Habitat	67.3217904801131	Minimum	6	5
0.833333333333333	0.25	m7	66	Habitat	63.5890361864884	Minimum	6	5
0.9	0.166666666666667	m1	66	Gens	111.734141357211	Minimum	5	5
0.866666666666667	0.166666666666667	m2	66	Gens	104.564737793673	Minimum	5	5
0.7	0.166666666666667	m3	66	Gens	80.61449226403	Minimum	5	5
0.8	0.166666666666667	m4	66	Gens	93.2272062671155	Minimum	5	5
0.533333333333333	0.166666666666667	m5	66	Gens	98.5953184357434	Minimum	5	5
0.866666666666667	0.166666666666667	m6	66	Gens	97.5435858178054	Minimum	5	5
0.833333333333333	0.166666666666667	m7	66	Gens	90.3741826239135	Minimum	5	5
0.882352941176471	0.274509803921569	m1	67	Habitat	129.181755943563	Median	14	2
0.882352941176471	0.274509803921569	m2	67	Habitat	113.181755865563	Median	14	2
0.647058823529412	0.274509803921569	m3	67	Habitat	125.91007594359	Median	14	2
0.843137254901961	0.274509803921569	m4	67	Habitat	123.422065638046	Median	14	2
0.588235294117647	0.274509803921569	m5	67	Habitat	128.813357247728	Median	14	2
0.803921568627451	0.274509803921569	m6	67	Habitat	115.57210531704	Median	14	2
0.803921568627451	0.274509803921569	m7	67	Habitat	104.294879951612	Median	14	2
0.868421052631579	0.0789473684210526	m1	67	Gens	381.315128575351	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	67	Gens	333.134213651105	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	67	Gens	237.077277841136	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	67	Gens	292.591468790526	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	67	Gens	231.703983038194	Median	3.5	2
0.605263157894737	0.0789473684210526	m6	67	Gens	281.272451708136	Median	3.5	2
0.5	0.0789473684210526	m7	67	Gens	240.362806806067	Median	3.5	2
0.866666666666667	0.2	m1	67	Habitat	87.6381700797634	Minimum	3	2
0.866666666666667	0.2	m2	67	Habitat	80.3177662140848	Minimum	3	2
0.666666666666667	0.2	m3	67	Habitat	60.4546175001775	Minimum	3	2
0.8	0.2	m4	67	Habitat	82.4107588316898	Minimum	3	2
0.6	0.2	m5	67	Habitat	65.5166498200187	Minimum	3	2
0.8	0.2	m6	67	Habitat	75.4572550999026	Minimum	3	2
0.8	0.2	m7	67	Habitat	68.1368512523699	Minimum	3	2
0.821428571428571	0.0714285714285714	m1	67	Gens	329.682028777746	Minimum	2	2
0.821428571428571	0.0714285714285714	m2	67	Gens	303.682028725942	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	67	Gens	216.004660644297	Minimum	2	2
0.785714285714286	0.0714285714285714	m4	67	Gens	281.501113781097	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	67	Gens	203.785700894215	Minimum	2	2
0.571428571428571	0.0714285714285714	m6	67	Gens	246.64202328431	Minimum	2	2
0.5	0.0714285714285714	m7	67	Gens	226.187166804689	Minimum	2	2
0.823529411764706	0.274509803921569	m1	67	Habitat	139.07736335463	Median	14	3
0.823529411764706	0.274509803921569	m2	67	Habitat	124.294308883807	Median	14	3
0.627450980392157	0.274509803921569	m3	67	Habitat	134.112273913525	Median	14	3
0.803921568627451	0.274509803921569	m4	67	Habitat	129.83948630342	Median	14	3
0.568627450980392	0.274509803921569	m5	67	Habitat	132.999706237513	Median	14	3
0.764705882352941	0.274509803921569	m6	67	Habitat	119.884231295792	Median	14	3
0.764705882352941	0.274509803921569	m7	67	Habitat	109.03627799612	Median	14	3
0.837209302325581	0.116279069767442	m1	67	Gens	273.134213700375	Median	5	3
0.837209302325581	0.116279069767442	m2	67	Gens	239.401459295532	Median	5	3
0.581395348837209	0.116279069767442	m3	67	Gens	195.934436945259	Median	5	3
0.790697674418605	0.116279069767442	m4	67	Gens	228.015330974676	Median	5	3
0.465116279069767	0.116279069767442	m5	67	Gens	183.759319010999	Median	5	3
0.744186046511628	0.116279069767442	m6	67	Gens	218.034013556367	Median	5	3
0.674418604651163	0.116279069767442	m7	67	Gens	191.259832991408	Median	5	3
0.866666666666667	0.2	m1	67	Habitat	71.2712699266878	Minimum	3	3
0.866666666666667	0.2	m2	67	Habitat	63.2712699294047	Minimum	3	3
0.466666666666667	0.2	m3	67	Habitat	62.1857802261539	Minimum	3	3
0.8	0.2	m4	67	Habitat	68.2752941782081	Minimum	3	3
0.533333333333333	0.2	m5	67	Habitat	58.3666950930296	Minimum	3	3
0.8	0.2	m6	67	Habitat	67.0903549592725	Minimum	3	3
0.8	0.2	m7	67	Habitat	59.0903549588657	Minimum	3	3
0.833333333333333	0.1	m1	67	Gens	229.86294370303	Minimum	3	3
0.833333333333333	0.1	m2	67	Gens	211.862943682667	Minimum	3	3
0.5	0.1	m3	67	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	67	Gens	181.546564177007	Minimum	3	3
0.466666666666667	0.1	m5	67	Gens	148.070417438779	Minimum	3	3
0.666666666666667	0.1	m6	67	Gens	194.421019594159	Minimum	3	3
0.6	0.1	m7	67	Gens	180.240104621942	Minimum	3	3
0.838709677419355	0.338709677419355	m1	67	Habitat	121.71554191316	Median	21.5	5
0.838709677419355	0.338709677419355	m2	67	Habitat	115.715541956658	Median	21.5	5
0.661290322580645	0.338709677419355	m3	67	Habitat	125.295798995441	Median	21.5	5
0.790322580645161	0.338709677419355	m4	67	Habitat	114.375064025275	Median	21.5	5
0.516129032258065	0.338709677419355	m5	67	Habitat	140.680849487127	Median	21.5	5
0.725806451612903	0.338709677419355	m6	67	Habitat	117.462911976689	Median	21.5	5
0.725806451612903	0.338709677419355	m7	67	Habitat	117.280691660183	Median	21.5	5
0.909090909090909	0.204545454545455	m1	67	Gens	125.302342070219	Median	9	5
0.909090909090909	0.204545454545455	m2	67	Gens	117.198883592787	Median	9	5
0.75	0.204545454545455	m3	67	Gens	99.2151487372878	Median	9	5
0.818181818181818	0.204545454545455	m4	67	Gens	109.049269690841	Median	9	5
0.545454545454545	0.204545454545455	m5	67	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	67	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	67	Gens	94.4606700841849	Median	9	5
0.916666666666667	0.25	m1	67	Habitat	68.3177662270551	Minimum	6	5
0.916666666666667	0.25	m2	67	Habitat	62.9973623602355	Minimum	6	5
0.75	0.25	m3	67	Habitat	59.5941063482412	Minimum	6	5
0.875	0.25	m4	67	Habitat	66.8164474181717	Minimum	6	5
0.625	0.25	m5	67	Habitat	67.5954930919971	Minimum	6	5
0.791666666666667	0.25	m6	67	Habitat	58.3191528984782	Minimum	6	5
0.75	0.25	m7	67	Habitat	54.5863985888384	Minimum	6	5
0.866666666666667	0.166666666666667	m1	67	Gens	113.321790539516	Minimum	5	5
0.866666666666667	0.166666666666667	m2	67	Gens	104.564737793673	Minimum	5	5
0.7	0.166666666666667	m3	67	Gens	80.614492259214	Minimum	5	5
0.8	0.166666666666667	m4	67	Gens	92.9405120981732	Minimum	5	5
0.533333333333333	0.166666666666667	m5	67	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	67	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	67	Gens	90.3741826239135	Minimum	5	5
0.803921568627451	0.274509803921569	m1	68	Habitat	150.11444841076	Median	14	2
0.803921568627451	0.274509803921569	m2	68	Habitat	136.716588022142	Median	14	2
0.607843137254902	0.274509803921569	m3	68	Habitat	137.361555575716	Median	14	2
0.764705882352941	0.274509803921569	m4	68	Habitat	136.122496878492	Median	14	2
0.549019607843137	0.274509803921569	m5	68	Habitat	135.38897234893	Median	14	2
0.745098039215686	0.274509803921569	m6	68	Habitat	126.661858291494	Median	14	2
0.745098039215686	0.274509803921569	m7	68	Habitat	116.429488603792	Median	14	2
0.842105263157895	0.0789473684210526	m1	68	Gens	357.408121232511	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	68	Gens	333.639556763703	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	68	Gens	238.344119566666	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	68	Gens	265.68341534095	Median	3.5	2
0.394736842105263	0.0789473684210526	m5	68	Gens	227.291261259694	Median	3.5	2
0.631578947368421	0.0789473684210526	m6	68	Gens	281.06619231757	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	68	Gens	241.882639624784	Median	3.5	2
0.933333333333333	0.2	m1	68	Habitat	91.8190850318413	Minimum	3	2
0.933333333333333	0.2	m2	68	Habitat	84.4986811829699	Minimum	3	2
0.6	0.2	m3	68	Habitat	66.196245998724	Minimum	3	2
0.8	0.2	m4	68	Habitat	74.4107588180214	Minimum	3	2
0.6	0.2	m5	68	Habitat	64.4701535490542	Minimum	3	2
0.866666666666667	0.2	m6	68	Habitat	79.6381700961245	Minimum	3	2
0.8	0.2	m7	68	Habitat	67.0903549520964	Minimum	3	2
0.821428571428571	0.0714285714285714	m1	68	Gens	378.909439976616	Minimum	2	2
0.821428571428571	0.0714285714285714	m2	68	Gens	352.909440011892	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	68	Gens	216.996952170266	Minimum	2	2
0.714285714285714	0.0714285714285714	m4	68	Gens	285.999794987278	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	68	Gens	199.756129062303	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	68	Gens	269.730957709238	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	68	Gens	249.276135558399	Minimum	2	2
0.862745098039216	0.274509803921569	m1	68	Habitat	145.320198789692	Median	14	3
0.862745098039216	0.274509803921569	m2	68	Habitat	131.242742327266	Median	14	3
0.666666666666667	0.274509803921569	m3	68	Habitat	122.411325858698	Median	14	3
0.823529411764706	0.274509803921569	m4	68	Habitat	117.340805159778	Median	14	3
0.529411764705882	0.274509803921569	m5	68	Habitat	141.783938073141	Median	14	3
0.745098039215686	0.274509803921569	m6	68	Habitat	132.773427690133	Median	14	3
0.725490196078431	0.274509803921569	m7	68	Habitat	122.090148119918	Median	14	3
0.837209302325581	0.116279069767442	m1	68	Gens	290.454617512875	Median	5	3
0.837209302325581	0.116279069767442	m2	68	Gens	255.69756481289	Median	5	3
0.604651162790698	0.116279069767442	m3	68	Gens	192.147107265885	Median	5	3
0.790697674418605	0.116279069767442	m4	68	Gens	226.427681532479	Median	5	3
0.465116279069767	0.116279069767442	m5	68	Gens	183.7593185136	Median	5	3
0.720930232558139	0.116279069767442	m6	68	Gens	224.312991224807	Median	5	3
0.651162790697674	0.116279069767442	m7	68	Gens	196.5145123774	Median	5	3
0.866666666666667	0.2	m1	68	Habitat	80.3177662380358	Minimum	3	3
0.866666666666667	0.2	m2	68	Habitat	73.502705447902	Minimum	3	3
0.6	0.2	m3	68	Habitat	63.906802361759	Minimum	3	3
0.8	0.2	m4	68	Habitat	76.1368512404952	Minimum	3	3
0.6	0.2	m5	68	Habitat	63.2272062892221	Minimum	3	3
0.866666666666667	0.2	m6	68	Habitat	80.3177662326419	Minimum	3	3
0.8	0.2	m7	68	Habitat	68.2752942119325	Minimum	3	3
0.833333333333333	0.1	m1	68	Gens	266.909440007694	Minimum	3	3
0.833333333333333	0.1	m2	68	Gens	231.589036165317	Minimum	3	3
0.566666666666667	0.1	m3	68	Gens	172.051705568042	Minimum	3	3
0.766666666666667	0.1	m4	68	Gens	218.454617470655	Minimum	3	3
0.433333333333333	0.1	m5	68	Gens	156.321783660285	Minimum	3	3
0.7	0.1	m6	68	Gens	209.451979810203	Minimum	3	3
0.633333333333333	0.1	m7	68	Gens	177.950661863547	Minimum	3	3
0.838709677419355	0.338709677419355	m1	68	Habitat	125.969143468707	Median	21.5	5
0.838709677419355	0.338709677419355	m2	68	Habitat	115.833678674366	Median	21.5	5
0.693548387096774	0.338709677419355	m3	68	Habitat	119.766125629552	Median	21.5	5
0.806451612903226	0.338709677419355	m4	68	Habitat	112.969484117732	Median	21.5	5
0.532258064516129	0.338709677419355	m5	68	Habitat	135.014916133563	Median	21.5	5
0.790322580645161	0.338709677419355	m6	68	Habitat	108.958302964085	Median	21.5	5
0.774193548387097	0.338709677419355	m7	68	Habitat	104.348456938482	Median	21.5	5
0.909090909090909	0.204545454545455	m1	68	Gens	115.839691328558	Median	9	5
0.909090909090909	0.204545454545455	m2	68	Gens	107.736234413538	Median	9	5
0.727272727272727	0.204545454545455	m3	68	Gens	93.2211052939032	Median	9	5
0.818181818181818	0.204545454545455	m4	68	Gens	100.865376425633	Median	9	5
0.545454545454545	0.204545454545455	m5	68	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	68	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	68	Gens	94.4606700841849	Median	9	5
0.875	0.25	m1	68	Habitat	80.3177662360612	Minimum	6	5
0.875	0.25	m2	68	Habitat	74.3177662258373	Minimum	6	5
0.666666666666667	0.25	m3	68	Habitat	63.3231771157744	Minimum	6	5
0.833333333333333	0.25	m4	68	Habitat	71.0903549692012	Minimum	6	5
0.625	0.25	m5	68	Habitat	66.8838907847174	Minimum	6	5
0.75	0.25	m6	68	Habitat	70.238718003819	Minimum	6	5
0.666666666666667	0.25	m7	68	Habitat	69.9543446616484	Minimum	6	5
