Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m3	95	Habitat	Minimum	3	3	0.1	0.984298182269807	0.108160906557333	0.807979845726169	0.655555555555556	0.106863244787063	0.465169018114606
m4	95	Habitat	Minimum	3	3	0	1.07661616682095	0.755075855723317	0.905203330016217	0.677777777777778	0.112147940212146	0.525271179279551
m4	95	Habitat	Minimum	3	3	1e-04	0.700830943513503	0.227450961559587	0.91172546869625	0.677777777777778	0.112147940212146	0.520855791058004
m4	95	Habitat	Minimum	3	3	0.1	0.78167791760436	0.105977959523518	0.901103768501021	0.688888888888889	0.0989918315622526	0.519768405339813
m5	95	Habitat	Minimum	3	3	0	1.47314474817393	0.784725425306709	0.799854496606335	0.524733402132783	0.100290051124958	0.248082629965611
m5	95	Habitat	Minimum	3	3	1e-04	1.11642096436041	0.302580637488007	0.781821408371041	0.524733402132783	0.100290051124958	0.248082629965611
m5	95	Habitat	Minimum	3	3	0.1	1.05723613887463	0.125335467758503	0.776522091674665	0.524733402132783	0.100290051124958	0.248082629965611
m6	95	Habitat	Minimum	3	3	0	2.1560663111548	1.66592661960002	0.840695312857078	0.634743722050224	0.0752590391386307	0.464502403700724
m6	95	Habitat	Minimum	3	3	1e-04	1.08965854756868	0.562292492907493	0.856994396126749	0.645270037839697	0.0689174469714605	0.47421314070035
m6	95	Habitat	Minimum	3	3	0.1	0.80223268688915	0.150366461628634	0.87750243057596	0.645270037839697	0.0689174469714605	0.472886807459123
m7	95	Habitat	Minimum	3	3	0	1.54282531567946	1.24429349664644	0.873810599123099	0.644883040935673	0.110014498455374	0.474886493345152
m7	95	Habitat	Minimum	3	3	1e-04	0.912251067608994	0.392983528720107	0.870635995948496	0.66593567251462	0.104158330434876	0.496835150173919
m7	95	Habitat	Minimum	3	3	0.1	0.821936137937503	0.153288366290253	0.881518932456432	0.66593567251462	0.104158330434876	0.496835150173919
m1	95	Gens	Minimum	3	3	0	2.08198459347497	4.29475713909671	0.973412698412698	0.785714285714286	0.238190457150472	0.698051948051948
m1	95	Gens	Minimum	3	3	1e-04	0.504516562113597	0.704357495608743	0.973412698412698	0.845714285714286	0.176819982248752	0.779491341991342
m1	95	Gens	Minimum	3	3	0.1	0.739684655576402	0.235798713212772	0.961507936507937	0.757142857142857	0.187355386408629	0.657872327930467
m2	95	Gens	Minimum	3	3	0	1.14493120242683	0.893354825973247	0.968863114554291	0.869233746130031	0.0419531240231703	0.845916966607806
m2	95	Gens	Minimum	3	3	1e-04	0.456827569859112	0.226013508965634	0.979765892332069	0.869233746130031	0.0560812461215873	0.845673465332482
m2	95	Gens	Minimum	3	3	0.1	0.527656675967138	0.0778299601013844	0.981361010177187	0.869233746130031	0.0560812461215873	0.845673465332482
m3	95	Gens	Minimum	3	3	0	1.50459881782908	0.962752276804164	0.915536181139122	0.634090127278982	0.0382733848708788	0.558924784672324
m3	95	Gens	Minimum	3	3	1e-04	0.947183435613735	0.203332891781376	0.92088377472201	0.622979016167871	0.0343108156156563	0.545841502199928
m3	95	Gens	Minimum	3	3	0.1	1.08198741021211	0.0340244295198867	0.912954906204906	0.600756793945649	0.0349181353497455	0.519612373230706
m4	95	Gens	Minimum	3	3	0	1.60489438061347	1.09753172315996	0.951090661359624	0.757430340557276	0.0770261900906239	0.713915110453814
m4	95	Gens	Minimum	3	3	1e-04	0.682356496250233	0.235598131886771	0.969408710269778	0.723374613003096	0.0703176675899702	0.673416153481593
m4	95	Gens	Minimum	3	3	0.1	0.772911114134988	0.0814005003083742	0.967919341795116	0.701609907120743	0.0472348833010308	0.647890415313333
m5	95	Gens	Minimum	3	3	0	1.6962314090066	0.839857856184083	0.868840354118992	0.522408963585434	0.0435076318403615	0.420302976506595
m5	95	Gens	Minimum	3	3	1e-04	1.34491090204302	0.363388967474305	0.866701316685837	0.545284780578898	0.026996885704577	0.447263663786377
m5	95	Gens	Minimum	3	3	0.1	1.36663677128802	0.130548412991857	0.863923538908059	0.553221288515406	0.0487990235019169	0.455257505282061
m6	95	Gens	Minimum	3	3	0	1.5043329256136	1.5669820229796	0.94345317472059	0.709035087719298	0.07103746860083	0.653530165326387
m6	95	Gens	Minimum	3	3	1e-04	0.771153175932957	0.477226681238547	0.952755918760176	0.711008771929825	0.0579022954927545	0.656580884371896
m6	95	Gens	Minimum	3	3	0.1	0.783987806155972	0.18917046010299	0.944655004080314	0.745394736842105	0.0713413966456101	0.696985255572895
m7	95	Gens	Minimum	3	3	0	1.28622215343771	0.861395226643916	0.923508048574806	0.703055555555556	0.0584357566419824	0.644043120430041
m7	95	Gens	Minimum	3	3	1e-04	0.826766468956481	0.236198222035356	0.938868672356482	0.705555555555556	0.0764772216552011	0.647016991907617
m7	95	Gens	Minimum	3	3	0.1	0.989002351987223	0.125165296562656	0.937991479374026	0.705555555555556	0.0764772216552011	0.647016991907617
m1	95	Habitat	Median	21.5	5	0	3.61862830705678	3.6831048775789	0.885962301587302	0.772427572427572	0.128483195468985	0.685136817870167
m1	95	Habitat	Median	21.5	5	1e-04	1.28711428127422	1.40279391774322	0.90617288961039	0.772427572427572	0.128483195468985	0.685136817870167
m1	95	Habitat	Median	21.5	5	0.1	0.707744920762313	0.496798881693961	0.906520111832612	0.772427572427572	0.128483195468985	0.685136817870167
m2	95	Habitat	Median	21.5	5	0	1.99655007874399	1.59472491807783	0.942859442458127	0.747430340557276	0.0699191580868966	0.631468293159886
m2	95	Habitat	Median	21.5	5	1e-04	0.710740544328702	0.338450184142166	0.946728490077174	0.747430340557276	0.0699191580868966	0.631468293159886
m2	95	Habitat	Median	21.5	5	0.1	0.627990420694869	0.10519696320163	0.934454458553143	0.747430340557276	0.0562012887872873	0.61752032023171
m3	95	Habitat	Median	21.5	5	0	0.764174544677494	0.141695159902268	0.864047497098919	0.692222222222222	0.081611848570906	0.526237505639448
m3	95	Habitat	Median	21.5	5	1e-04	0.764779227430383	0.141565000081098	0.864047497098919	0.692222222222222	0.081611848570906	0.526237505639448
m3	95	Habitat	Median	21.5	5	0.1	0.90362157658088	0.109126387053177	0.838496334209521	0.692222222222222	0.081611848570906	0.526237505639448
m4	95	Habitat	Median	21.5	5	0	1.28954516478011	0.900089836516161	0.892781417112299	0.697901616787066	0.146383743518953	0.546178854693107
m4	95	Habitat	Median	21.5	5	1e-04	0.70630477051451	0.136461092796731	0.913475861556744	0.676264189886481	0.12210015019114	0.511065046221058
m4	95	Habitat	Median	21.5	5	0.1	0.77449972008016	0.123446127978856	0.904867456073338	0.664499484004128	0.121364598447839	0.489200716605761
m5	95	Habitat	Median	21.5	5	0	1.52013547861199	0.755400238805522	0.778114465191671	0.511730306157551	0.0846276403484197	0.23598181979882
m5	95	Habitat	Median	21.5	5	1e-04	1.13525983071833	0.24805275268437	0.775531131858338	0.511730306157551	0.0846276403484197	0.228852430426071
m5	95	Habitat	Median	21.5	5	0.1	1.07915992514535	0.112407688283308	0.772058909636116	0.533367733058136	0.0908674607169414	0.253996538583525
m6	95	Habitat	Median	21.5	5	0	1.60831717793535	1.1972618857484	0.846717916478946	0.644298245614035	0.0205953629506559	0.472632752618295
m6	95	Habitat	Median	21.5	5	1e-04	0.964376670424486	0.441697868246904	0.855530708262326	0.644298245614035	0.0205953629506559	0.472632752618295
m6	95	Habitat	Median	21.5	5	0.1	0.777975845538139	0.117184740641155	0.884032214925597	0.644298245614035	0.0205953629506559	0.469749869735412
m7	95	Habitat	Median	21.5	5	0	1.05611125860288	0.766064114455152	0.880745464094729	0.656381148950808	0.0364913636193672	0.501090246533377
m7	95	Habitat	Median	21.5	5	1e-04	0.770730066151108	0.149686552833376	0.885745464094729	0.645270037839697	0.0566251235806233	0.476580442611808
m7	95	Habitat	Median	21.5	5	0.1	0.793416680888231	0.0978742379585888	0.892048494397759	0.666322669418645	0.0685703098541984	0.496627026702261
m1	95	Gens	Median	9	5	0	0.950188652066322	1.66778980159821	0.967857142857143	0.911111111111111	0.0496903994999953	0.889230769230769
m1	95	Gens	Median	9	5	1e-04	0.32170515341981	0.336972510360758	0.97202380952381	0.933333333333333	0.0608580619450185	0.916923076923077
m1	95	Gens	Median	9	5	0.1	0.386389266492037	0.107304910063429	0.976190476190476	0.933333333333333	0.0608580619450185	0.916923076923077
m2	95	Gens	Median	9	5	0	1.29078999421573	0.991793868201778	0.975877100840336	0.867113863089095	0.0271435409407802	0.843254877596672
m2	95	Gens	Median	9	5	1e-04	0.441668609463491	0.22223280185225	0.982615068754775	0.867113863089095	0.0271435409407802	0.842977385304791
m2	95	Gens	Median	9	5	0.1	0.526101725352889	0.0746417782981469	0.98292531406502	0.878224974200206	0.0442596610153437	0.856068294395701
m3	95	Gens	Median	9	5	0	1.4478118018909	0.950130878406289	0.916885799056465	0.628571428571429	0.0977908017281563	0.555333472212011
m3	95	Gens	Median	9	5	1e-04	0.933468821066621	0.260469286268314	0.921052465723131	0.626984126984127	0.0788166916648934	0.554394539424965
m3	95	Gens	Median	9	5	0.1	1.08049597900629	0.142758031047502	0.916766751437417	0.604108309990663	0.0936759714919832	0.5285058606492
m4	95	Gens	Median	9	5	0	1.71601888373306	1.18592204971244	0.958528789987962	0.73796611627107	0.080442375728063	0.691504631274784
m4	95	Gens	Median	9	5	1e-04	0.685658478570488	0.20368631864673	0.972490778292055	0.73546611627107	0.0691837339225706	0.688723882611683
m4	95	Gens	Median	9	5	0.1	0.772518834166863	0.0807234341460406	0.970835241920962	0.71296611627107	0.0702681156693185	0.662325123000253
m5	95	Gens	Median	9	5	0	1.76884715625598	0.891062462148308	0.868734562006621	0.501823185414517	0.0682743116317961	0.396663784561975
m5	95	Gens	Median	9	5	1e-04	1.32763979941784	0.302870848782136	0.864214359986419	0.535878912968696	0.0583221947060292	0.435789564392527
m5	95	Gens	Median	9	5	0.1	1.35684737812178	0.129853415414915	0.861124639249639	0.535878912968696	0.0583221947060292	0.435789564392527
m6	95	Gens	Median	9	5	0	1.37409335797892	0.853906897358392	0.944212160116572	0.710255417956656	0.058543371568513	0.658213182522494
m6	95	Gens	Median	9	5	1e-04	0.7681294797229	0.222796878597613	0.953639769544181	0.712229102167183	0.0479139052382086	0.660403047540444
m6	95	Gens	Median	9	5	0.1	0.805700909698088	0.0763484683119179	0.944870128691207	0.73328173374613	0.0163420870075392	0.684643271583593
m7	95	Gens	Median	9	5	0	1.32642687609099	0.971513845385728	0.925651614181026	0.676952184382525	0.0640362218930359	0.612131204814156
m7	95	Gens	Median	9	5	1e-04	0.825061420200728	0.267035129522679	0.936636462665874	0.700481596147231	0.0581400636971749	0.640237070735776
m7	95	Gens	Median	9	5	0.1	0.99180325190324	0.079919501913779	0.936636462665874	0.688716890264878	0.0751236750124357	0.626471888549541
m1	95	Habitat	Minimum	6	5	0	5.48140163462618	3.25393208036941	0.857916666666667	0.793333333333333	0.12505554321536	0.725146198830409
m1	95	Habitat	Minimum	6	5	1e-04	1.31913588863123	0.783433385754752	0.924583333333333	0.793333333333333	0.12505554321536	0.725146198830409
m1	95	Habitat	Minimum	6	5	0.1	0.592910146876124	0.271365451088066	0.91625	0.793333333333333	0.12505554321536	0.725146198830409
m2	95	Habitat	Minimum	6	5	0	1.40582149361015	1.58549695083644	0.942327933504404	0.755572755417957	0.0776628642176319	0.638302590354168
m2	95	Habitat	Minimum	6	5	1e-04	0.607615783496595	0.39395587492366	0.947731973908445	0.77983746130031	0.0850390364231846	0.666782082328576
m2	95	Habitat	Minimum	6	5	0.1	0.608888000395338	0.117381588280312	0.936305622482093	0.757546439628483	0.0814214723247328	0.628962420112707
m3	95	Habitat	Minimum	6	5	0	0.775113755747174	0.112692806473056	0.862781686858893	0.679497764017888	0.0806722687578844	0.507895853830524
m3	95	Habitat	Minimum	6	5	1e-04	0.775686450195757	0.112686682841319	0.861353115430321	0.667733058135535	0.0801501038537224	0.489127525384776
m3	95	Habitat	Minimum	6	5	0.1	0.913691056877634	0.113944346315489	0.816794983203071	0.667733058135535	0.0801501038537224	0.489127525384776
m4	95	Habitat	Minimum	6	5	0	2.67241494695454	1.46043895550216	0.881158312297438	0.679722222222222	0.0750745514246002	0.524288622769636
m4	95	Habitat	Minimum	6	5	1e-04	1.04220506967717	0.445751147113386	0.874934105948231	0.669722222222222	0.0901623193310847	0.50878412726514
m4	95	Habitat	Minimum	6	5	0.1	0.8274675768313	0.173740460295865	0.87773867392927	0.669722222222222	0.0811543834343979	0.498294616775629
m5	95	Habitat	Minimum	6	5	0	1.51968834351438	0.8545681292244	0.760641197038256	0.498761609907121	0.0623860135312072	0.225542649827233
m5	95	Habitat	Minimum	6	5	1e-04	1.12218340146663	0.314112671033322	0.779464726450021	0.498761609907121	0.0623860135312072	0.225542649827233
m5	95	Habitat	Minimum	6	5	0.1	1.05090814399404	0.119489181593956	0.771511429746724	0.521052631578947	0.0401224534408933	0.242475672203973
m6	95	Habitat	Minimum	6	5	0	1.6421872920467	1.13998372465888	0.839781003310415	0.621327829377365	0.0503550169992418	0.448696768853681
m6	95	Habitat	Minimum	6	5	1e-04	0.979491327802209	0.345877016607081	0.857029114676173	0.621327829377365	0.0503550169992418	0.43381674676349
m6	95	Habitat	Minimum	6	5	0.1	0.796199692967727	0.0889241236658486	0.879221628045157	0.643618851049192	0.0644483227892953	0.463098968133054
m7	95	Habitat	Minimum	6	5	0	1.11893795519845	0.821539594295	0.891083550436492	0.656553147574819	0.0485112964072835	0.491654361230977
m7	95	Habitat	Minimum	6	5	1e-04	0.81676015368069	0.159779946342497	0.888186725039666	0.655968352253182	0.0652988421145934	0.487077908527583
m7	95	Habitat	Minimum	6	5	0.1	0.826969162302846	0.0884657158082467	0.882052026404968	0.679497764017888	0.0806722687578844	0.516636653875802
m1	95	Gens	Minimum	5	5	0	1.0415906329001	1.81050557574905	0.966666666666667	0.733333333333333	0.0912870929175277	0.68
m1	95	Gens	Minimum	5	5	1e-04	0.429980656886088	0.432972419564672	0.966666666666667	0.8	0.074535599249993	0.76
m1	95	Gens	Minimum	5	5	0.1	0.48419258873597	0.1162822563172	0.96	0.8	0.074535599249993	0.76
m2	95	Gens	Minimum	5	5	0	1.3318430682774	1.62016933534211	0.957878034547152	0.853521671826625	0.0390833344667483	0.827257262553955
m2	95	Gens	Minimum	5	5	1e-04	0.477498670094664	0.368270790295268	0.978942849361967	0.832469040247678	0.0396781303325247	0.802630250834827
m2	95	Gens	Minimum	5	5	0.1	0.554240593289197	0.0943869528083533	0.9802761826953	0.832469040247678	0.0396781303325247	0.802630250834827
m3	95	Gens	Minimum	5	5	0	2.40078592639521	1.75029084098455	0.910825800334379	0.608032961190856	0.105178405648175	0.529104671381466
m3	95	Gens	Minimum	5	5	1e-04	1.14400034292346	0.378208607576964	0.915764071939317	0.608032961190856	0.105178405648175	0.530268245060998
m3	95	Gens	Minimum	5	5	0.1	1.11974432312617	0.113489642478272	0.911194627494873	0.583032961190856	0.0729010088347246	0.50684131521205
m4	95	Gens	Minimum	5	5	0	1.52247442263315	1.55520595334784	0.962813179121551	0.792596196373286	0.132025370946242	0.755980727244668
m4	95	Gens	Minimum	5	5	1e-04	0.628519251196556	0.445203147655061	0.972230390450527	0.738976853899455	0.10204564253704	0.695334308579421
m4	95	Gens	Minimum	5	5	0.1	0.737803767948252	0.180756623075326	0.970359475417847	0.747212148017102	0.0834999879247685	0.701221005030416
m5	95	Gens	Minimum	5	5	0	1.85793448426834	1.82158997088112	0.867799162911392	0.5325	0.091263845558758	0.43443461034604
m5	95	Gens	Minimum	5	5	1e-04	1.35783609126263	0.703064630298791	0.867799162911392	0.543611111111111	0.089686095237848	0.447279194674236
m5	95	Gens	Minimum	5	5	0.1	1.3818238231955	0.330607351089694	0.864523761841873	0.564722222222222	0.110307860436481	0.472872169506754
m6	95	Gens	Minimum	5	5	0	1.31563733853104	1.1406812414149	0.965481165126869	0.723574131406949	0.0389056355604104	0.673093513435443
m6	95	Gens	Minimum	5	5	1e-04	0.760951166217748	0.382986441501622	0.95985982009763	0.713198314413485	0.0619095616383733	0.661081763592994
m6	95	Gens	Minimum	5	5	0.1	0.801273041745402	0.147114528431317	0.953414888323751	0.703198314413485	0.068284344344752	0.64856169064996
m7	95	Gens	Minimum	5	5	0	1.16531923456088	0.796812799896929	0.938750129066983	0.69172342621259	0.0895361651473695	0.627765010195321
m7	95	Gens	Minimum	5	5	1e-04	0.840292614625375	0.356026042888319	0.936218864035718	0.691197110423117	0.0928631421635372	0.627323084326373
m7	95	Gens	Minimum	5	5	0.1	0.994238596789638	0.176240241939227	0.937649840466694	0.71172342621259	0.0736922896826222	0.651225420752506
m1	96	Habitat	Median	14	2	0	5.59045838102479	5.06532464942853	0.875305555555556	0.668282828282828	0.080331930508856	0.563998921591836
m1	96	Habitat	Median	14	2	1e-04	1.45944891119773	1.23313766933885	0.898650793650794	0.668282828282828	0.080331930508856	0.562048566981907
m1	96	Habitat	Median	14	2	0.1	0.740435794535559	0.319030708707895	0.896150793650794	0.668282828282828	0.080331930508856	0.562048566981907
m2	96	Habitat	Median	14	2	0	1.63409550408722	1.21574708041187	0.929793094976919	0.722841417268662	0.111358423369007	0.596446352443553
m2	96	Habitat	Median	14	2	1e-04	0.653023174522095	0.306117966181954	0.933039848223672	0.734606123151015	0.104229747010449	0.611637889338225
m2	96	Habitat	Median	14	2	0.1	0.653487666971007	0.144637892605088	0.931240397674221	0.734606123151015	0.0973591218664979	0.596618312736372
m3	96	Habitat	Median	14	2	0	0.817550340945783	0.189960345709732	0.862808383609854	0.668661850705194	0.12067867667811	0.487347666935444
m3	96	Habitat	Median	14	2	1e-04	0.818199824305924	0.189959334212155	0.862808383609854	0.668661850705194	0.12067867667811	0.48457923475242
m3	96	Habitat	Median	14	2	0.1	0.953501680600524	0.180798725324966	0.8476160416381	0.668661850705194	0.12067867667811	0.48457923475242
m4	96	Habitat	Median	14	2	0	1.86728838541597	2.14121449421879	0.897273088860744	0.709019607843137	0.0685657986374492	0.577122874053035
m4	96	Habitat	Median	14	2	1e-04	0.82361311491643	0.442826880581378	0.913904624808456	0.676143790849673	0.0796004911981282	0.527731322441
m4	96	Habitat	Median	14	2	0.1	0.784642586655031	0.117407791255858	0.907934386713218	0.687254901960784	0.0817940627434083	0.527640740019619
m5	96	Habitat	Median	14	2	0	1.61209921822551	1.35405152468329	0.796811381837117	0.508049535603715	0.119156843220349	0.234966237993325
m5	96	Habitat	Median	14	2	1e-04	1.16820985013017	0.392568910366199	0.786796527410498	0.508049535603715	0.119156843220349	0.228682635842787
m5	96	Habitat	Median	14	2	0.1	1.10990047842955	0.191118909798493	0.770386271000242	0.518575851393189	0.117677607244564	0.235172489168083
m6	96	Habitat	Median	14	2	0	1.62830780662046	0.604002072282654	0.853013080057198	0.632335741314069	0.0870060271586706	0.470147328658411
m6	96	Habitat	Median	14	2	1e-04	0.984132924957288	0.247995411561524	0.850566184632361	0.621155830753354	0.0866800201425038	0.440697221126237
m6	96	Habitat	Median	14	2	0.1	0.799799439622352	0.123797218760489	0.874147374684139	0.631682146542828	0.098624421955983	0.452367481053985
m7	96	Habitat	Median	14	2	0	1.08475390651585	0.80431827543086	0.883770229383619	0.64483660130719	0.115332719220778	0.476989614477328
m7	96	Habitat	Median	14	2	1e-04	0.783916158989941	0.196782035592194	0.883770229383619	0.667058823529412	0.13032096275806	0.505858213127586
m7	96	Habitat	Median	14	2	0.1	0.809088315001939	0.156569640589083	0.895971655408575	0.667058823529412	0.13032096275806	0.505858213127586
m1	96	Gens	Median	3.5	2	0	1.96298271292748	2.35788165126139	0.975	0.763888888888889	0.0952174250055701	0.734485723810188
m1	96	Gens	Median	3.5	2	1e-04	0.641357289002191	0.535272195752202	0.994444444444444	0.797222222222222	0.0807468991874924	0.773195401229543
m1	96	Gens	Median	3.5	2	0.1	0.785026899871427	0.1144655555084	0.997222222222222	0.705555555555555	0.0541488574711609	0.673512517713746
m2	96	Gens	Median	3.5	2	0	1.29302378268694	0.949824661108403	0.964784978428506	0.844584623323013	0.0420876885185232	0.816435862033787
m2	96	Gens	Median	3.5	2	1e-04	0.457888591664855	0.224417785473281	0.980623185056186	0.844584623323013	0.0420876885185232	0.816223265701074
m2	96	Gens	Median	3.5	2	0.1	0.535849610618783	0.0778110703342045	0.98173776838952	0.854584623323013	0.0340111443758792	0.827885073281249
m3	96	Gens	Median	3.5	2	0	1.51141466950361	1.00776088279515	0.922247988509598	0.646838665290678	0.0693140833449171	0.575753362855321
m3	96	Gens	Median	3.5	2	1e-04	0.959390844657824	0.245174549000781	0.922247988509598	0.636312349501204	0.0758948634277356	0.56358123170778
m3	96	Gens	Median	3.5	2	0.1	1.09194841293193	0.0678043949170833	0.91444644364923	0.577701238390093	0.0538001447992798	0.501566724074081
m4	96	Gens	Median	3.5	2	0	1.72808344987407	0.894355978673114	0.963911393903654	0.699418331926072	0.026770052331091	0.645960308534442
m4	96	Gens	Median	3.5	2	1e-04	0.688551020438175	0.274387188389023	0.973640414882675	0.733474059480251	0.0691714972845293	0.685876605102109
m4	96	Gens	Median	3.5	2	0.1	0.770275955881835	0.103361930818696	0.97241538990765	0.711183037808425	0.0399849407833854	0.660061904576273
m5	96	Gens	Median	3.5	2	0	1.70363961517534	0.782496121308104	0.871025918354092	0.52	0.034387875066033	0.418720922856661
m5	96	Gens	Median	3.5	2	1e-04	1.33658249889024	0.277235094379465	0.867531766307308	0.51	0.030537287888041	0.405284698425825
m5	96	Gens	Median	3.5	2	0.1	1.37247498571646	0.0848753579594279	0.866142877418419	0.521764705882353	0.0468561813435944	0.41957618215792
m6	96	Gens	Median	3.5	2	0	1.19895654032429	1.13151394947037	0.965091504606791	0.69813074352548	0.114425209169896	0.644625179732081
m6	96	Gens	Median	3.5	2	1e-04	0.73228681013284	0.510553848512992	0.962924762966365	0.72313074352548	0.139498949900105	0.674556741348768
m6	96	Gens	Median	3.5	2	0.1	0.779006803900547	0.248216663068997	0.953938275883903	0.721543441938179	0.125161401100562	0.672106329949988
m7	96	Gens	Median	3.5	2	0	1.30809199728182	1.52892380502864	0.935495514089167	0.7268782249742	0.0894648800069596	0.672523829623217
m7	96	Gens	Median	3.5	2	1e-04	0.793385860345441	0.38885762628174	0.941124169059928	0.7143782249742	0.0644702201415772	0.656682245464801
m7	96	Gens	Median	3.5	2	0.1	0.974926782305316	0.145846322654817	0.941124169059928	0.737381320949432	0.0746481218478526	0.683609273248959
m1	96	Habitat	Minimum	3	2	0	11.0164281548493	7.8083364274694	0.770833333333333	0.48	0.292118697336089	0.378571428571429
m1	96	Habitat	Minimum	3	2	1e-04	3.90593768728561	2.91049110659101	0.758333333333333	0.413333333333333	0.276485884711036	0.307142857142857
m1	96	Habitat	Minimum	3	2	0.1	1.67178330011427	0.734098892302244	0.704166666666667	0.453333333333333	0.288289977472529	0.357142857142857
m2	96	Habitat	Minimum	3	2	0	1.56534118722888	1.6772618482689	0.938381868131868	0.755796353629171	0.0720540194573503	0.636078738460401
m2	96	Habitat	Minimum	3	2	1e-04	0.62393212268183	0.391990866189152	0.944417582417582	0.777433780529756	0.0570458789753896	0.663210880849246
m2	96	Habitat	Minimum	3	2	0.1	0.643732308756382	0.13108829379654	0.921142688194159	0.754557963536292	0.0691986184292205	0.624995875144454
m3	96	Habitat	Minimum	3	2	0	0.775505895408982	0.0752215415024632	0.858299366075101	0.678844169246646	0.0611423538176431	0.510309195516952
m3	96	Habitat	Minimum	3	2	1e-04	0.776114218412528	0.0751100084726064	0.85718825496399	0.621981424148607	0.0975993609099279	0.432913505062079
m3	96	Habitat	Minimum	3	2	0.1	0.913236819141828	0.0601356338072295	0.8511946652204	0.621981424148607	0.0975993609099279	0.432913505062079
m4	96	Habitat	Minimum	3	2	0	2.94075786689953	2.74087096287695	0.867919939457043	0.6425	0.0599607639200548	0.484576385063312
m4	96	Habitat	Minimum	3	2	1e-04	1.04907722717808	0.483253119070125	0.888203552902421	0.620277777777778	0.0563793095311558	0.440586789617548
m4	96	Habitat	Minimum	3	2	0.1	0.88618003233726	0.159293405325009	0.902235840059708	0.610277777777778	0.0541809098082924	0.415453388013756
m5	96	Habitat	Minimum	3	2	0	1.58615850325892	0.748303192059601	0.778575954682572	0.493684210526316	0.124237285253226	0.23388546186266
m5	96	Habitat	Minimum	3	2	1e-04	1.16808844993648	0.205695841763065	0.768255099067599	0.493684210526316	0.124237285253226	0.228194110370257
m5	96	Habitat	Minimum	3	2	0.1	1.08950341551398	0.129394347346294	0.775364656177156	0.528070175438596	0.142580966830027	0.269128532945654
m6	96	Habitat	Minimum	3	2	0	2.20471305797045	1.61701228538293	0.841643078530946	0.633333333333333	0.115202451962932	0.472716511963168
m6	96	Habitat	Minimum	3	2	1e-04	1.13926542454313	0.467065627721743	0.850246019707417	0.644444444444444	0.115202451962932	0.473077556735548
m6	96	Habitat	Minimum	3	2	0.1	0.833003616890628	0.147235245616832	0.876594058923103	0.644444444444444	0.115202451962932	0.470033159272546
m7	96	Habitat	Minimum	3	2	0	0.982571852270143	0.774966891550124	0.893536083627415	0.6893782249742	0.0338939278631282	0.542227134106695
m7	96	Habitat	Minimum	3	2	1e-04	0.725918691013979	0.206575104242067	0.893952750294082	0.6918782249742	0.0605665703164889	0.533026636405399
m7	96	Habitat	Minimum	3	2	0.1	0.765727110489539	0.109107305241872	0.894978391319723	0.6918782249742	0.0605665703164889	0.533026636405399
m1	96	Gens	Minimum	2	2	0	0.143866055024075	0.157243848747078	0.993333333333333	0.877777777777778	0.13833221775543	0.849628180039139
m1	96	Gens	Minimum	2	2	1e-04	0.271030136262274	0.197028390428428	0.993333333333333	0.815873015873016	0.146169707088525	0.778875491867096
m1	96	Gens	Minimum	2	2	0.1	0.749000216834851	0.220258344906153	0.993333333333333	0.815873015873016	0.146169707088525	0.778875491867096
m2	96	Gens	Minimum	2	2	0	1.4267989633952	1.73756078275962	0.968995277204449	0.887460440316477	0.0466816520861491	0.865269164291963
m2	96	Gens	Minimum	2	2	1e-04	0.464537909592123	0.393856731459603	0.977895740167412	0.876934124527004	0.0504153647650323	0.853009735755108
m2	96	Gens	Minimum	2	2	0.1	0.53124675369269	0.147784434416449	0.977027684611856	0.866934124527004	0.0496493919153735	0.841347928174933
m3	96	Gens	Minimum	2	2	0	1.42344460485378	0.998926018978166	0.909587142189309	0.617700501253133	0.0849410383836692	0.540371643687551
m3	96	Gens	Minimum	2	2	1e-04	0.919822599898814	0.310920378155422	0.917364919967087	0.630200501253133	0.100883419537284	0.555388206072535
m3	96	Gens	Minimum	2	2	0.1	1.06591327217731	0.147952398665244	0.913003096605264	0.607174185463659	0.0775804924240382	0.527836381152289
m4	96	Gens	Minimum	2	2	0	1.44911967339342	1.54065633701593	0.95198829013264	0.745031819745442	0.0805641864466861	0.699915007149774
m4	96	Gens	Minimum	2	2	1e-04	0.653192026245927	0.370799845809767	0.969528605567692	0.746142930856553	0.0528339443498263	0.701000140638383
m4	96	Gens	Minimum	2	2	0.1	0.74947778063978	0.150802301758982	0.968507982672069	0.746074131406949	0.052142627347676	0.69815557218052
m5	96	Gens	Minimum	2	2	0	1.8074134013921	0.952663861284905	0.859311198562359	0.499346405228758	0.0346928941884712	0.391920882973654
m5	96	Gens	Minimum	2	2	1e-04	1.34250451384981	0.329910944198836	0.863943551503536	0.554444444444444	0.0711921935375845	0.456757704865613
m5	96	Gens	Minimum	2	2	0.1	1.36744620104531	0.117977151884927	0.862693551503536	0.543333333333333	0.0506786781663936	0.442873106945931
m6	96	Gens	Minimum	2	2	0	1.43485693817788	1.7199496847935	0.943543794558984	0.718507666224384	0.0967889811997799	0.667920775267571
m6	96	Gens	Minimum	2	2	1e-04	0.766770805416226	0.471701385691618	0.9539284099436	0.729033982013858	0.0873757726006434	0.679731673942181
