Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECO3	ECO2	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO4	ECO2	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO1	ECO3	1	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO2	ECO3	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO3	ECO3	2	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO4	ECO3	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO1	ECO4	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO2	ECO4	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO3	ECO4	0	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO4	ECO4	3	m4	10	Egg	3	2	0.736332070707071	1.45422874429695	0.363214285714286	0.203619241717723
ECO1	ECO1	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO2	ECO1	3	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO3	ECO1	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO4	ECO1	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO1	ECO2	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO2	ECO2	3	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO3	ECO2	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO4	ECO2	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO1	ECO3	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO2	ECO3	1	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO3	ECO3	2	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO4	ECO3	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO1	ECO4	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO2	ECO4	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO3	ECO4	0	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO4	ECO4	3	m5	10	Egg	3	2	0.749565972222222	1.29480949924532	0.397738095238095	0.249499917848005
ECO1	ECO1	3	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO2	ECO1	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO3	ECO1	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO4	ECO1	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO1	ECO2	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO2	ECO2	3	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO3	ECO2	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO4	ECO2	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO1	ECO3	1	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO2	ECO3	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO3	ECO3	2	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO4	ECO3	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO1	ECO4	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO2	ECO4	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO3	ECO4	0	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO4	ECO4	3	m6	10	Egg	3	2	0.889444444444444	0.934484334320853	0.589690476190476	0.28049343634481
ECO1	ECO1	2	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO2	ECO1	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO3	ECO1	1	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO4	ECO1	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO1	ECO2	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO2	ECO2	3	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO3	ECO2	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO4	ECO2	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO1	ECO3	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO2	ECO3	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO3	ECO3	3	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO4	ECO3	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO1	ECO4	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO2	ECO4	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO3	ECO4	0	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO4	ECO4	3	m7	10	Egg	3	2	0.863024966931217	0.978741447080262	0.5465	0.23794450615981
ECO1	ECO1	3	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO2	ECO1	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO3	ECO1	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO4	ECO1	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO1	ECO2	1	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO2	ECO2	2	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO3	ECO2	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO4	ECO2	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO1	ECO3	1	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO2	ECO3	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO3	ECO3	2	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO4	ECO3	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO1	ECO4	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO2	ECO4	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO3	ECO4	0	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO4	ECO4	3	m1	11	Egg	3	2	0.764569978632479	1.33585409526438	0.451523809523809	0.223276082835791
ECO1	ECO1	3	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO2	ECO1	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO3	ECO1	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO4	ECO1	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO1	ECO2	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO2	ECO2	3	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO3	ECO2	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO4	ECO2	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO1	ECO3	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO2	ECO3	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO3	ECO3	3	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO4	ECO3	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO1	ECO4	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO2	ECO4	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO3	ECO4	0	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO4	ECO4	3	m2	11	Egg	3	2	0.674224537037037	1.59138857315503	0.330785714285714	0.216318786576571
ECO1	ECO1	2	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO2	ECO1	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO3	ECO1	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO4	ECO1	1	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO1	ECO2	1	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO2	ECO2	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO3	ECO2	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO4	ECO2	2	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO1	ECO3	1	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO2	ECO3	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO3	ECO3	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO4	ECO3	2	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO1	ECO4	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO2	ECO4	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO3	ECO4	0	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO4	ECO4	3	m3	11	Egg	3	2	0.39187908496732	1.97783826528211	0.0556666666666667	0.105175285255174
ECO1	ECO1	2	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO2	ECO1	1	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO3	ECO1	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO4	ECO1	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO1	ECO2	1	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO2	ECO2	2	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO3	ECO2	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO4	ECO2	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO1	ECO3	1	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO2	ECO3	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO3	ECO3	2	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO4	ECO3	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO1	ECO4	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO2	ECO4	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO3	ECO4	0	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO4	ECO4	3	m4	11	Egg	3	2	0.713311579651941	1.46862467233865	0.3155	0.206885609560748
ECO1	ECO1	2	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO2	ECO1	1	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO3	ECO1	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO4	ECO1	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO1	ECO2	1	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO2	ECO2	2	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO3	ECO2	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO4	ECO2	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO1	ECO3	1	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO2	ECO3	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO3	ECO3	2	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO4	ECO3	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO1	ECO4	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO2	ECO4	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO3	ECO4	0	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO4	ECO4	3	m5	11	Egg	3	2	0.806446759259259	1.16383118234371	0.4305	0.201927510301063
ECO1	ECO1	3	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO2	ECO1	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO3	ECO1	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO4	ECO1	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO1	ECO2	1	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO2	ECO2	2	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO3	ECO2	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO4	ECO2	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO1	ECO3	1	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO2	ECO3	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO3	ECO3	2	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO4	ECO3	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO1	ECO4	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO2	ECO4	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO3	ECO4	0	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO4	ECO4	3	m6	11	Egg	3	2	0.787426697530864	1.25801229766459	0.445095238095238	0.218017271624908
ECO1	ECO1	2	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO2	ECO1	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO3	ECO1	1	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO4	ECO1	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO1	ECO2	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO2	ECO2	2	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO3	ECO2	1	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO4	ECO2	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO1	ECO3	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO2	ECO3	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO3	ECO3	3	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO4	ECO3	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO1	ECO4	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO2	ECO4	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO3	ECO4	0	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO4	ECO4	3	m7	11	Egg	3	2	0.727374031007752	1.41971430059039	0.349	0.213303070029275
ECO1	ECO1	2	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO2	ECO1	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO3	ECO1	1	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO4	ECO1	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO1	ECO2	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO2	ECO2	3	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO3	ECO2	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO4	ECO2	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO1	ECO3	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO2	ECO3	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO3	ECO3	3	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO4	ECO3	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO1	ECO4	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO2	ECO4	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO3	ECO4	0	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO4	ECO4	3	m1	12	Egg	3	2	0.887484035759898	0.88763592927877	0.602880952380952	0.261101416724645
ECO1	ECO1	2	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO2	ECO1	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO3	ECO1	1	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO4	ECO1	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO1	ECO2	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO2	ECO2	3	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO3	ECO2	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO4	ECO2	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO1	ECO3	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO2	ECO3	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO3	ECO3	3	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO4	ECO3	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO1	ECO4	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO2	ECO4	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO3	ECO4	0	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO4	ECO4	3	m2	12	Egg	3	2	0.866728670634921	0.906169647011994	0.5795	0.287049528480719
ECO1	ECO1	2	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO2	ECO1	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO3	ECO1	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO4	ECO1	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO1	ECO2	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO2	ECO2	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO3	ECO2	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO4	ECO2	2	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO1	ECO3	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO2	ECO3	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO3	ECO3	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO4	ECO3	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO1	ECO4	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO2	ECO4	1	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO3	ECO4	0	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO4	ECO4	2	m3	12	Egg	3	2	0.583743686868687	1.67368636693066	0.158857142857143	0.162706007636055
ECO1	ECO1	2	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO2	ECO1	1	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO3	ECO1	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO4	ECO1	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO1	ECO2	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO2	ECO2	3	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO3	ECO2	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO4	ECO2	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO1	ECO3	1	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO2	ECO3	1	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO3	ECO3	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO4	ECO3	1	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO1	ECO4	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO2	ECO4	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
ECO3	ECO4	0	m4	12	Egg	3	2	0.707185132575758	1.62246473973958	0.292880952380952	0.234593903038064
